Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,33.0,33.810001373291016,31.6299991607666,32.599998474121094,32.39748001098633,6868500
2020-04-03,32.18000030517578,32.900001525878906,31.200000762939453,32.13999938964844,31.940340042114258,6684800
2020-04-06,34.20000076293945,37.4900016784668,34.0,36.849998474121094,36.62107849121094,6190700
2020-04-07,40.130001068115234,40.130001068115234,36.470001220703125,36.540000915527344,36.31300735473633,6108700
2020-04-08,37.2599983215332,40.290000915527344,36.790000915527344,39.650001525878906,39.4036865234375,5381100
2020-04-09,40.959999084472656,42.41999816894531,40.31999969482422,41.040000915527344,40.78505325317383,7529300
2020-04-13,40.83000183105469,40.900001525878906,38.029998779296875,38.630001068115234,38.39002227783203,7545600
2020-04-14,39.869998931884766,40.81999969482422,39.33000183105469,40.15999984741211,39.91051483154297,4058200
2020-04-15,38.20000076293945,38.95000076293945,37.58000183105469,37.720001220703125,37.48567581176758,5616600
2020-04-16,38.0099983215332,39.2400016784668,37.43000030517578,38.70000076293945,38.45958709716797,4100100
2020-04-17,40.41999816894531,41.470001220703125,39.09000015258789,39.880001068115234,39.63225555419922,3940200
2020-04-20,38.709999084472656,39.2400016784668,37.880001068115234,38.290000915527344,38.0521354675293,3070800
2020-04-21,37.5,38.540000915527344,37.0099983215332,38.02000045776367,37.7838134765625,3637400
2020-04-22,38.65999984741211,39.43000030517578,38.0099983215332,38.88999938964844,38.648406982421875,5084600
2020-04-23,39.38999938964844,40.45000076293945,38.34000015258789,39.18000030517578,38.93660354614258,4235200
2020-04-24,39.61000061035156,41.2400016784668,39.54999923706055,40.939998626708984,40.685672760009766,3956000
2020-04-27,41.54999923706055,42.45000076293945,41.08000183105469,42.11000061035156,41.84840393066406,5021000
2020-04-28,46.31999969482422,47.9900016784668,44.83000183105469,46.93000030517578,46.638458251953125,7223000
2020-04-29,47.099998474121094,49.130001068115234,47.099998474121094,48.54999923706055,48.24839782714844,5850100
2020-04-30,47.27000045776367,47.75,46.560001373291016,47.220001220703125,46.926658630371094,6626800
2020-05-01,45.84000015258789,46.619998931884766,45.43000030517578,46.540000915527344,46.250885009765625,4422600
2020-05-04,45.81999969482422,46.529998779296875,45.369998931884766,46.130001068115234,45.84343338012695,4311100
2020-05-05,46.880001068115234,48.439998626708984,46.619998931884766,47.41999816894531,47.12541580200195,4204400
2020-05-06,47.599998474121094,48.029998779296875,46.91999816894531,47.2599983215332,46.966407775878906,4234600
2020-05-07,48.0,48.560001373291016,46.81999969482422,47.15999984741211,46.86703109741211,3991800
2020-05-08,48.040000915527344,49.81999969482422,47.279998779296875,49.59000015258789,49.46548843383789,3074700
2020-05-11,48.439998626708984,49.189998626708984,48.04999923706055,48.529998779296875,48.40814971923828,2875800
2020-05-12,48.720001220703125,48.900001525878906,47.029998779296875,47.08000183105469,46.961795806884766,2805700
2020-05-13,46.83000183105469,46.83000183105469,44.459999084472656,45.689998626708984,45.575279235839844,5495300
2020-05-14,44.61000061035156,46.209999084472656,43.81999969482422,46.15999984741211,46.04410171508789,3366300
2020-05-15,45.560001373291016,47.529998779296875,45.08000183105469,47.209999084472656,47.09146499633789,2893700
2020-05-18,49.70000076293945,52.52000045776367,49.56999969482422,51.90999984741211,51.7796630859375,4813500
2020-05-19,51.22999954223633,53.529998779296875,50.90999984741211,51.97999954223633,51.8494873046875,5662900
2020-05-20,53.349998474121094,53.5,51.31999969482422,52.400001525878906,52.268436431884766,3832900
2020-05-21,52.189998626708984,53.84000015258789,52.040000915527344,53.0,52.86692810058594,4043300
2020-05-22,53.369998931884766,54.29999923706055,52.790000915527344,54.060001373291016,53.92426681518555,2587100
2020-05-26,56.540000915527344,57.04999923706055,55.18000030517578,55.88999938964844,55.749671936035156,4557100
2020-05-27,57.720001220703125,58.83000183105469,56.81999969482422,58.83000183105469,58.68229293823242,7516000
2020-05-28,59.75,59.84000015258789,55.650001525878906,55.90999984741211,55.769622802734375,4856100
2020-05-29,55.599998474121094,57.36000061035156,55.02000045776367,55.29999923706055,55.16115188598633,6633900
2020-06-01,55.52000045776367,56.16999816894531,54.849998474121094,54.9900016784668,54.851932525634766,6008900
2020-06-02,55.400001525878906,55.630001068115234,54.779998779296875,55.20000076293945,55.061405181884766,4176100
2020-06-03,56.290000915527344,57.099998474121094,55.77000045776367,56.66999816894531,56.527713775634766,4334000
2020-06-04,56.20000076293945,56.81999969482422,53.27000045776367,53.58000183105469,53.445472717285156,5239800
2020-06-05,55.209999084472656,57.119998931884766,53.77000045776367,56.47999954223633,56.338191986083984,4899800
2020-06-08,56.06999969482422,57.459999084472656,54.790000915527344,55.119998931884766,54.981605529785156,3834100
2020-06-09,54.290000915527344,55.880001068115234,53.849998474121094,55.529998779296875,55.39057540893555,3679300
2020-06-10,55.310001373291016,57.459999084472656,54.5,56.279998779296875,56.13869094848633,3256700
2020-06-11,53.72999954223633,54.70000076293945,50.93000030517578,51.06999969482422,50.9417724609375,6118400
2020-06-12,53.349998474121094,54.810001373291016,52.5,54.0,53.864418029785156,5490500
2020-06-15,52.36000061035156,55.91999816894531,52.2400016784668,55.880001068115234,55.73969650268555,3495800
2020-06-16,57.88999938964844,58.43000030517578,55.810001373291016,58.0099983215332,57.864349365234375,7136800
2020-06-17,58.59000015258789,59.2400016784668,58.18000030517578,58.529998779296875,58.38304138183594,4797300
2020-06-18,57.7400016784668,58.33000183105469,57.060001373291016,57.310001373291016,57.166107177734375,3336100
2020-06-19,58.63999938964844,58.689998626708984,55.689998626708984,56.060001373291016,55.919246673583984,5801700
2020-06-22,56.060001373291016,56.58000183105469,55.2400016784668,56.45000076293945,56.308265686035156,3006900
2020-06-23,57.11000061035156,57.31999969482422,55.86000061035156,56.400001525878906,56.258392333984375,2808900
2020-06-24,55.66999816894531,55.97999954223633,52.81999969482422,54.09000015258789,53.954193115234375,3410400
