Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,46.15999984741211,47.849998474121094,45.29999923706055,46.83000183105469,46.83000183105469,961200
2020-09-29,46.86000061035156,50.31999969482422,46.09000015258789,50.02000045776367,50.02000045776367,1847800
2020-09-30,50.7400016784668,54.7400016784668,50.349998474121094,53.41999816894531,53.41999816894531,2073800
2020-10-01,54.029998779296875,54.9900016784668,52.72999954223633,53.93000030517578,53.93000030517578,1014400
2020-10-02,52.349998474121094,56.29999923706055,51.11000061035156,55.70000076293945,55.70000076293945,1197000
