Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,96.06999969482422,96.06999969482422,95.02999877929688,95.41000366210938,95.41000366210938,340600
2019-10-08,94.43000030517578,96.6050033569336,94.41999816894531,95.44999694824219,95.44999694824219,205800
2019-10-09,96.05000305175781,97.79000091552734,95.94999694824219,97.6500015258789,97.6500015258789,169100
2019-10-10,97.91000366210938,97.94499969482422,96.33000183105469,96.77999877929688,96.77999877929688,174500
2019-10-11,98.16999816894531,99.19000244140625,96.58999633789062,97.66999816894531,97.66999816894531,274500
2019-10-14,97.66999816894531,99.26000213623047,96.66000366210938,98.62999725341797,98.62999725341797,183500
2019-10-15,98.81999969482422,99.9800033569336,97.9000015258789,99.5199966430664,99.5199966430664,204800
2019-10-16,99.44999694824219,100.80999755859375,99.0,100.3499984741211,100.3499984741211,230200
2019-10-17,101.0,102.72000122070312,100.97000122070312,101.94000244140625,101.94000244140625,304400
2019-10-18,101.72000122070312,102.12999725341797,100.80000305175781,101.61000061035156,101.61000061035156,152900
2019-10-21,102.0,102.80999755859375,100.93000030517578,101.43000030517578,101.43000030517578,205900
2019-10-22,101.97000122070312,101.97000122070312,100.25,100.5,100.5,173200
2019-10-23,100.31999969482422,100.31999969482422,98.51000213623047,98.81999969482422,98.81999969482422,218800
2019-10-24,98.95999908447266,100.30000305175781,97.81999969482422,100.02999877929688,100.02999877929688,254100
2019-10-25,100.11000061035156,101.7750015258789,99.87000274658203,100.05999755859375,100.05999755859375,154300
2019-10-28,100.44000244140625,101.30999755859375,97.9800033569336,98.37999725341797,98.37999725341797,326900
2019-10-29,98.27999877929688,100.58999633789062,97.5,97.58999633789062,97.58999633789062,294800
2019-10-30,97.26000213623047,97.55999755859375,93.01000213623047,96.5199966430664,96.5199966430664,444300
2019-10-31,102.0,106.81999969482422,97.5,103.93000030517578,103.93000030517578,932200
2019-11-01,105.0999984741211,110.29000091552734,104.75,110.2699966430664,110.2699966430664,616700
2019-11-04,110.43000030517578,110.57099914550781,108.20500183105469,108.27999877929688,108.27999877929688,478600
2019-11-05,109.12000274658203,111.4800033569336,106.29000091552734,106.62999725341797,106.62999725341797,442600
2019-11-06,105.94999694824219,109.47000122070312,104.37999725341797,109.22000122070312,109.22000122070312,276500
2019-11-07,109.5999984741211,109.5999984741211,103.79000091552734,105.75,105.75,363400
2019-11-08,105.52999877929688,106.97599792480469,104.88999938964844,105.37999725341797,105.37999725341797,240400
2019-11-11,105.0,106.54000091552734,105.0,106.30999755859375,106.30999755859375,174500
2019-11-12,107.0,107.98500061035156,105.19000244140625,107.31999969482422,107.31999969482422,246700
2019-11-13,107.0,109.93000030517578,106.35199737548828,109.5,109.5,220500
2019-11-14,108.9800033569336,110.83999633789062,108.5199966430664,109.5199966430664,109.5199966430664,184400
2019-11-15,109.77999877929688,109.77999877929688,107.0,107.29000091552734,107.29000091552734,170400
2019-11-18,106.9000015258789,110.08999633789062,106.9000015258789,108.91999816894531,108.91999816894531,194000
2019-11-19,109.5199966430664,110.62999725341797,107.79000091552734,109.94000244140625,109.94000244140625,289500
2019-11-20,109.5999984741211,112.18000030517578,109.55000305175781,110.2699966430664,110.2699966430664,273600
2019-11-21,111.13999938964844,112.41000366210938,109.11000061035156,109.69000244140625,109.69000244140625,244400
2019-11-22,110.16000366210938,110.61000061035156,107.25,109.16000366210938,109.16000366210938,148000
2019-11-25,109.95999908447266,112.70999908447266,109.69999694824219,109.9800033569336,109.9800033569336,259600
2019-11-26,110.11000061035156,112.23999786376953,109.87999725341797,112.20999908447266,112.20999908447266,286900
2019-11-27,111.7699966430664,113.73999786376953,111.7699966430664,112.26000213623047,112.26000213623047,217500
2019-11-29,112.01000213623047,112.69000244140625,110.25,110.27999877929688,110.27999877929688,75100
2019-12-02,110.05000305175781,110.62000274658203,107.33999633789062,107.69999694824219,107.69999694824219,263100
2019-12-03,107.01000213623047,109.81999969482422,107.01000213623047,109.58999633789062,109.58999633789062,154700
2019-12-04,109.77999877929688,110.30500030517578,108.66999816894531,109.27999877929688,109.27999877929688,203600
2019-12-05,109.5999984741211,111.81999969482422,109.5999984741211,110.37999725341797,110.37999725341797,214200
2019-12-06,110.87000274658203,111.45999908447266,108.74500274658203,109.37000274658203,109.37000274658203,238400
2019-12-09,109.37000274658203,110.9749984741211,108.69999694824219,109.70999908447266,109.70999908447266,212300
2019-12-10,109.41000366210938,109.80000305175781,107.76000213623047,108.19999694824219,108.19999694824219,216900
2019-12-11,108.2699966430664,109.38999938964844,107.83999633789062,108.56999969482422,108.56999969482422,198400
2019-12-12,108.4000015258789,109.87000274658203,104.97000122070312,105.0999984741211,105.0999984741211,417600
2019-12-13,104.5,106.7699966430664,103.8479995727539,105.94999694824219,105.94999694824219,267600
2019-12-16,106.0,107.36000061035156,104.41000366210938,105.2300033569336,105.2300033569336,347100
2019-12-17,105.58999633789062,106.95999908447266,104.36000061035156,104.94999694824219,104.94999694824219,324000
2019-12-18,105.68000030517578,106.33000183105469,102.3499984741211,104.36000061035156,104.36000061035156,263700
2019-12-19,104.19999694824219,104.5999984741211,99.79000091552734,101.58000183105469,101.58000183105469,470100
2019-12-20,101.69000244140625,103.66999816894531,100.72000122070312,103.05999755859375,103.05999755859375,1505000
2019-12-23,101.94999694824219,102.81999969482422,101.26000213623047,101.73999786376953,101.73999786376953,299100
2019-12-24,102.20999908447266,104.01000213623047,101.66999816894531,103.94999694824219,103.94999694824219,76200
2019-12-26,103.93000030517578,103.93000030517578,101.91999816894531,102.29000091552734,102.29000091552734,122600
2019-12-27,102.41999816894531,103.5,101.86000061035156,102.83999633789062,102.83999633789062,164800
2019-12-30,102.44000244140625,102.87000274658203,100.95999908447266,102.75,102.75,177000
2019-12-31,102.41000366210938,103.55000305175781,102.37999725341797,103.08000183105469,103.08000183105469,230400
2020-01-02,103.8499984741211,103.8499984741211,102.0,103.11000061035156,103.11000061035156,197500
2020-01-03,102.30000305175781,104.12000274658203,102.30000305175781,103.37999725341797,103.37999725341797,243900
2020-01-06,103.4000015258789,104.98500061035156,103.19000244140625,104.51000213623047,104.51000213623047,202900
