Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,130.80999755859375,132.8000030517578,130.33999633789062,132.41000366210938,131.62001037597656,144100
2020-09-29,131.2100067138672,132.1699981689453,129.16000366210938,129.77000427246094,129.77000427246094,219100
2020-09-30,130.67999267578125,131.8699951171875,128.0800018310547,129.3300018310547,129.3300018310547,216200
2020-10-01,129.9600067138672,133.92999267578125,129.05999755859375,133.8300018310547,133.8300018310547,198300
2020-10-02,131.75999450683594,137.25999450683594,131.00999450683594,136.77000427246094,136.77000427246094,234400
