Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,40.959999084472656,41.459999084472656,40.959999084472656,41.279998779296875,40.327022552490234,11800
2019-10-08,40.95000076293945,41.290000915527344,40.5,40.5,39.565032958984375,43800
2019-10-09,40.689998626708984,41.15999984741211,40.52000045776367,40.75,39.80925750732422,14600
2019-10-10,40.970001220703125,40.97999954223633,40.63999938964844,40.709999084472656,39.77018356323242,15300
2019-10-11,40.97999954223633,41.88999938964844,40.97999954223633,41.099998474121094,40.15117645263672,26300
2019-10-14,41.040000915527344,41.41999816894531,40.849998474121094,41.099998474121094,40.15117645263672,13200
2019-10-15,41.029998779296875,41.880001068115234,41.0,41.41999816894531,40.46379089355469,17800
2019-10-16,41.2400016784668,41.81999969482422,41.08000183105469,41.20000076293945,40.24887466430664,23800
2019-10-17,41.400001525878906,41.88999938964844,41.189998626708984,41.880001068115234,40.91317367553711,21800
2019-10-18,41.56999969482422,42.22999954223633,41.56999969482422,42.029998779296875,41.05971145629883,24900
2019-10-21,42.06999969482422,43.939998626708984,42.06999969482422,42.630001068115234,41.6458625793457,45900
2019-10-22,44.27000045776367,45.130001068115234,43.25,43.91999816894531,42.90607833862305,45800
2019-10-23,44.15999984741211,44.75,44.0,44.290000915527344,43.26753616333008,24500
2019-10-24,44.040000915527344,44.20000076293945,43.380001068115234,43.560001373291016,42.55438995361328,23700
2019-10-25,43.27000045776367,44.119998931884766,43.27000045776367,43.619998931884766,42.613006591796875,18600
2019-10-28,43.56999969482422,44.279998779296875,43.5,44.0,42.984230041503906,11800
2019-10-29,43.790000915527344,44.45000076293945,43.70000076293945,44.20000076293945,43.17961120605469,24600
2019-10-30,44.22999954223633,44.779998779296875,43.75,44.619998931884766,43.58992004394531,18000
2019-10-31,44.119998931884766,44.119998931884766,43.22999954223633,43.869998931884766,43.05989074707031,20700
2019-11-01,44.04999923706055,45.2400016784668,43.86000061035156,44.04999923706055,43.23656463623047,33600
2019-11-04,44.34000015258789,44.790000915527344,44.310001373291016,44.529998779296875,43.707698822021484,20400
2019-11-05,44.81999969482422,45.13999938964844,44.52000045776367,44.83000183105469,44.00216293334961,22900
2019-11-06,44.93000030517578,45.04999923706055,44.540000915527344,44.91999816894531,44.09049987792969,19000
2019-11-07,45.34000015258789,45.54999923706055,45.09000015258789,45.150001525878906,44.316253662109375,14100
2019-11-08,45.34000015258789,45.369998931884766,44.88999938964844,45.150001525878906,44.316253662109375,16800
2019-11-11,44.95000076293945,45.529998779296875,44.560001373291016,45.369998931884766,44.532188415527344,18000
2019-11-12,45.369998931884766,45.63999938964844,44.900001525878906,45.439998626708984,44.600894927978516,15400
2019-11-13,45.130001068115234,45.54999923706055,45.0,45.27000045776367,44.43403625488281,22200
2019-11-14,45.22999954223633,45.709999084472656,44.93000030517578,45.529998779296875,44.68923568725586,30000
2019-11-15,45.709999084472656,46.279998779296875,45.34000015258789,45.72999954223633,44.88554000854492,36400
2019-11-18,45.619998931884766,45.70000076293945,45.029998779296875,45.540000915527344,44.69905090332031,27600
2019-11-19,45.84000015258789,46.040000915527344,45.470001220703125,45.56999969482422,44.728492736816406,31800
2019-11-20,45.470001220703125,46.849998474121094,45.02000045776367,45.40999984741211,44.571449279785156,32600
2019-11-21,45.5,45.5,44.529998779296875,44.790000915527344,43.96289825439453,19700
2019-11-22,44.619998931884766,45.0,44.560001373291016,44.95000076293945,44.11994552612305,17600
2019-11-25,44.9900016784668,45.779998779296875,44.41999816894531,45.5099983215332,44.66960144042969,25000
2019-11-26,45.27000045776367,45.72999954223633,44.880001068115234,45.16999816894531,44.335880279541016,29100
2019-11-27,45.369998931884766,45.70000076293945,44.95000076293945,45.5,44.6597900390625,22000
2019-11-29,45.2599983215332,45.349998474121094,44.630001068115234,45.130001068115234,44.29662322998047,9400
2019-12-02,45.29999923706055,45.40999984741211,44.58000183105469,44.83000183105469,44.00216293334961,12000
2019-12-03,44.470001220703125,44.56999969482422,43.709999084472656,44.43000030517578,43.60955047607422,28500
2019-12-04,44.52000045776367,45.02000045776367,44.150001525878906,44.31999969482422,43.50157928466797,21700
2019-12-05,44.61000061035156,44.810001373291016,44.349998474121094,44.43000030517578,43.60955047607422,20600
2019-12-06,44.720001220703125,45.34000015258789,44.59000015258789,44.9900016784668,44.159210205078125,29700
2019-12-09,44.91999816894531,44.91999816894531,44.25,44.52000045776367,43.69788360595703,23100
2019-12-10,44.599998474121094,45.27000045776367,44.47999954223633,45.04999923706055,44.218101501464844,17900
2019-12-11,45.04999923706055,45.459999084472656,44.86000061035156,45.060001373291016,44.22791290283203,17800
2019-12-12,45.209999084472656,46.43000030517578,45.20000076293945,46.22999954223633,45.37630844116211,20000
2019-12-13,46.15999984741211,46.15999984741211,45.40999984741211,45.720001220703125,44.875728607177734,24500
2019-12-16,45.959999084472656,46.4900016784668,45.86000061035156,46.16999816894531,45.317413330078125,23100
2019-12-17,46.31999969482422,46.45000076293945,45.9900016784668,46.369998931884766,45.51372528076172,23300
2019-12-18,46.29999923706055,46.29999923706055,45.959999084472656,46.099998474121094,45.24871063232422,18000
2019-12-19,46.0,46.150001525878906,45.70000076293945,46.08000183105469,45.22907638549805,29000
2019-12-20,46.08000183105469,47.099998474121094,45.939998626708984,46.650001525878906,45.788551330566406,62000
2019-12-23,46.68000030517578,47.77000045776367,46.4900016784668,46.5,45.64132308959961,29200
2019-12-24,46.5,46.779998779296875,46.150001525878906,46.45000076293945,45.59225082397461,11900
2019-12-26,46.43000030517578,46.43000030517578,45.88999938964844,46.029998779296875,45.18000030517578,11500
2019-12-27,46.119998931884766,46.15999984741211,45.59000015258789,46.0,45.15055465698242,11800
2019-12-30,45.939998626708984,46.709999084472656,45.810001373291016,45.900001525878906,45.05240249633789,28200
2019-12-31,45.720001220703125,45.720001220703125,43.88999938964844,45.04999923706055,44.218101501464844,45500
2020-01-02,45.04999923706055,45.04999923706055,44.540000915527344,44.849998474121094,44.02178955078125,20200
2020-01-03,44.290000915527344,44.720001220703125,43.83000183105469,44.61000061035156,43.786224365234375,19900
2020-01-06,44.34000015258789,44.83000183105469,44.310001373291016,44.439998626708984,43.619361877441406,15500
2020-01-07,44.310001373291016,44.34000015258789,44.02000045776367,44.150001525878906,43.334720611572266,12300
2020-01-08,44.150001525878906,44.83000183105469,44.150001525878906,44.43000030517578,43.60955047607422,12900
2020-01-09,44.52000045776367,44.68000030517578,44.029998779296875,44.06999969482422,43.25619888305664,11300
2020-01-10,44.02000045776367,44.720001220703125,44.0,44.040000915527344,43.22675323486328,25700
2020-01-13,44.029998779296875,44.56999969482422,44.029998779296875,44.25,43.4328727722168,38600
2020-01-14,44.27000045776367,44.47999954223633,43.79999923706055,44.130001068115234,43.31509017944336,111100
2020-01-15,44.04999923706055,44.61000061035156,44.0,44.61000061035156,43.786224365234375,22400
2020-01-16,44.720001220703125,45.060001373291016,44.70000076293945,44.849998474121094,44.02178955078125,31600
2020-01-17,45.150001525878906,45.150001525878906,44.22999954223633,44.43000030517578,43.60955047607422,23600
2020-01-21,44.189998626708984,44.47999954223633,44.0,44.099998474121094,43.285640716552734,22000
