Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,20.850000381469727,21.0,20.850000381469727,20.950000762939453,20.950000762939453,3900
2020-09-29,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,600
2020-09-30,21.100000381469727,21.469999313354492,21.09000015258789,21.350000381469727,21.350000381469727,4700
2020-10-01,21.700000762939453,21.780000686645508,21.350000381469727,21.450000762939453,21.450000762939453,4200
2020-10-02,21.350000381469727,21.450000762939453,20.760000228881836,20.760000228881836,20.760000228881836,6400
