Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,55.58000183105469,56.099998474121094,55.11000061035156,55.54999923706055,55.54999923706055,215000
2020-09-29,55.54999923706055,56.290000915527344,55.5,56.06999969482422,56.06999969482422,202800
2020-09-30,56.2400016784668,56.77000045776367,55.47999954223633,55.849998474121094,55.849998474121094,234500
2020-10-01,55.810001373291016,56.7400016784668,55.38999938964844,56.720001220703125,56.720001220703125,280100
2020-10-02,55.77000045776367,58.09000015258789,55.75,57.5099983215332,57.5099983215332,260000
