Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,111.27923583984375,111.44999694824219,111.62000274658203,110.45999908447266,111.1500015258789,2014600
2020-01-03,109.82147216796875,109.98999786376953,110.41000366210938,108.63999938964844,110.0,1854500
2020-01-06,109.2523422241211,109.41999816894531,109.44999694824219,108.58999633789062,109.0199966430664,1821800
2020-01-07,108.12407684326172,108.29000091552734,109.48999786376953,108.16000366210938,109.2699966430664,1498900
2020-01-08,109.04267120361328,109.20999908447266,110.04000091552734,107.88999938964844,108.13999938964844,2741600
2020-01-09,108.9228515625,109.08999633789062,110.19999694824219,109.05000305175781,109.88999938964844,1596200
2020-01-10,108.43360137939453,108.5999984741211,109.44999694824219,108.38999938964844,109.44999694824219,1296300
2020-01-13,109.12254333496094,109.29000091552734,109.33000183105469,108.20999908447266,108.94000244140625,1573900
2020-01-14,108.9228515625,109.08999633789062,109.5,108.58999633789062,109.13999938964844,1233200
2020-01-15,109.46202087402344,109.62999725341797,109.86000061035156,108.58999633789062,108.94000244140625,1316100
2020-01-16,111.42900848388672,111.5999984741211,111.6500015258789,110.19000244140625,110.31999969482422,1217100
2020-01-17,113.74545288085938,113.91999816894531,113.95999908447266,111.9800033569336,112.16999816894531,2512600
2020-01-21,110.45050811767578,110.62000274658203,112.62000274658203,109.93000030517578,112.48999786376953,4031800
2020-01-22,110.6801528930664,110.8499984741211,112.61000061035156,110.54000091552734,110.9800033569336,1716600
2020-01-23,110.78998565673828,110.95999908447266,111.1500015258789,107.6500015258789,109.19000244140625,1607100
2020-01-24,108.32376861572266,108.48999786376953,111.44999694824219,107.4800033569336,111.44999694824219,2105300
2020-01-27,104.77921295166016,104.94000244140625,105.97000122070312,103.52999877929688,104.30000305175781,4149700
2020-01-28,107.69474029541016,107.86000061035156,108.04000091552734,105.55999755859375,106.0,2062400
2020-01-29,109.84144592285156,110.01000213623047,110.12999725341797,108.12999725341797,108.12999725341797,1854200
2020-01-30,108.90288543701172,109.06999969482422,109.44999694824219,107.22000122070312,108.30000305175781,2389300
2020-01-31,107.63483428955078,107.80000305175781,108.88999938964844,107.01000213623047,108.80999755859375,3606700
2020-02-03,107.68475341796875,107.8499984741211,109.88999938964844,107.81999969482422,108.54000091552734,2097700
2020-02-04,110.77001953125,110.94000244140625,111.98999786376953,109.38999938964844,109.91999816894531,1689500
2020-02-05,113.08646392822266,113.26000213623047,113.58000183105469,112.1500015258789,112.44000244140625,2144000
2020-02-06,112.5273208618164,112.69999694824219,113.87999725341797,111.80000305175781,113.69999694824219,1477600
2020-02-07,110.670166015625,110.83999633789062,111.63999938964844,110.41999816894531,111.41999816894531,1371200
2020-02-10,111.1993637084961,111.37000274658203,111.37000274658203,110.1500015258789,110.41999816894531,2028600
2020-02-11,112.76695251464844,112.94000244140625,115.05999755859375,109.0199966430664,110.44000244140625,2388600
2020-02-12,113.52578735351562,113.69999694824219,115.4800033569336,113.19999694824219,113.48999786376953,1891100
2020-02-13,112.78691864013672,112.95999908447266,113.54000091552734,111.16999816894531,112.66000366210938,1396000
2020-02-14,113.05651092529297,113.2300033569336,113.62999725341797,112.12999725341797,113.08999633789062,948900
2020-02-18,111.75849914550781,111.93000030517578,113.30000305175781,111.8499984741211,112.9800033569336,1805100
2020-02-19,112.49736785888672,112.66999816894531,113.44999694824219,112.05000305175781,112.05000305175781,1543300
2020-02-20,111.8283920288086,112.0,113.83000183105469,111.7699966430664,112.31999969482422,1165300
2020-02-21,109.40211486816406,109.56999969482422,111.20999908447266,109.31999969482422,111.13999938964844,1716100
2020-02-24,103.8606185913086,104.0199966430664,105.3499984741211,103.48999786376953,104.62000274658203,4565200
2020-02-25,98.7284927368164,98.87999725341797,104.88999938964844,98.30999755859375,104.81999969482422,5490900
2020-02-26,97.75,97.9000015258789,100.81999969482422,96.30000305175781,99.63999938964844,6110500
2020-02-27,95.83000183105469,95.83000183105469,100.69000244140625,93.22000122070312,95.52999877929688,7692700
2020-02-28,97.19999694824219,97.19999694824219,98.33999633789062,92.69999694824219,92.94999694824219,6129200
2020-03-02,96.45999908447266,96.45999908447266,97.69999694824219,92.58000183105469,97.04000091552734,4791400
2020-03-03,93.33000183105469,93.33000183105469,96.79000091552734,92.23999786376953,96.58000183105469,6433300
2020-03-04,98.38999938964844,98.38999938964844,98.5199966430664,92.0,94.69999694824219,7065200
2020-03-05,91.5,91.5,95.13999938964844,91.29000091552734,94.0999984741211,9044900
2020-03-06,90.44999694824219,90.44999694824219,94.20999908447266,88.31999969482422,89.0199966430664,6450400
2020-03-09,86.18000030517578,86.18000030517578,87.54000091552734,83.4000015258789,83.4000015258789,7335700
2020-03-10,90.31999969482422,90.31999969482422,91.52999877929688,85.68000030517578,89.98999786376953,5472100
2020-03-11,81.08999633789062,81.08999633789062,88.22000122070312,79.16999816894531,88.22000122070312,9833200
2020-03-12,76.72000122070312,76.72000122070312,79.56999969482422,71.4000015258789,71.41000366210938,11501200
2020-03-13,78.62999725341797,78.62999725341797,81.9800033569336,76.63999938964844,80.8499984741211,8068300
2020-03-16,69.54000091552734,69.54000091552734,75.88999938964844,63.83000183105469,69.41999816894531,8647000
2020-03-17,64.83000183105469,64.83000183105469,71.0,61.849998474121094,70.56999969482422,10971800
2020-03-18,56.68000030517578,56.68000030517578,58.459999084472656,44.29999923706055,58.0099983215332,18610500
2020-03-19,58.029998779296875,58.029998779296875,62.81999969482422,51.040000915527344,55.0,13086300
2020-03-20,61.599998474121094,61.599998474121094,71.4800033569336,56.5,61.290000915527344,11377400
2020-03-23,63.33000183105469,63.33000183105469,67.77999877929688,60.04999923706055,61.25,11003500
2020-03-24,69.38999938964844,69.38999938964844,75.66999816894531,67.51000213623047,68.43000030517578,9956100
2020-03-25,72.25,72.25,76.7300033569336,67.3499984741211,75.30999755859375,7695500
2020-03-26,73.19999694824219,73.19999694824219,78.76000213623047,70.23999786376953,75.5999984741211,7410400
2020-03-27,69.1500015258789,69.1500015258789,71.69999694824219,66.19999694824219,69.0,5784100
2020-03-30,68.68000030517578,68.68000030517578,69.83000183105469,64.58000183105469,66.79000091552734,5064200
2020-03-31,68.23999786376953,68.23999786376953,71.83000183105469,67.88999938964844,68.75,5160600
2020-04-01,63.040000915527344,63.040000915527344,66.4000015258789,62.36000061035156,65.0,5742100
2020-04-02,57.86000061035156,57.86000061035156,65.98999786376953,57.0,62.33000183105469,7930200
2020-04-03,55.939998626708984,55.939998626708984,59.47999954223633,53.70000076293945,58.0,7232900
2020-04-06,63.79999923706055,63.79999923706055,64.33000183105469,60.11000061035156,60.869998931884766,9128500
2020-04-07,65.83000183105469,65.83000183105469,73.4800033569336,65.30999755859375,70.18000030517578,7903000
2020-04-08,70.08999633789062,70.08999633789062,70.19000244140625,66.33000183105469,67.30999755859375,8521200
2020-04-09,68.44999694824219,68.44999694824219,73.20999908447266,68.11000061035156,70.22000122070312,7537400
2020-04-13,66.63999938964844,66.63999938964844,68.9000015258789,64.31999969482422,68.52999877929688,4020700
2020-04-14,70.01000213623047,70.01000213623047,71.30000305175781,68.25,68.25,4575800
2020-04-15,69.87000274658203,69.87000274658203,71.27999877929688,65.61000061035156,66.04000091552734,5803000
2020-04-16,70.1500015258789,70.1500015258789,70.69999694824219,67.7699966430664,69.80999755859375,4772000
2020-04-17,75.62000274658203,75.62000274658203,75.8499984741211,72.7300033569336,74.66999816894531,4952800
2020-04-20,72.27999877929688,72.27999877929688,75.54000091552734,71.44999694824219,73.5,4815400
2020-04-21,71.3499984741211,71.3499984741211,72.4800033569336,70.0999984741211,70.33000183105469,3139100
2020-04-22,70.79000091552734,70.79000091552734,73.5999984741211,69.58999633789062,72.51000213623047,2710400
2020-04-23,71.94000244140625,71.94000244140625,73.79000091552734,70.69999694824219,71.58999633789062,2246100
2020-04-24,71.37000274658203,71.37000274658203,72.5999984741211,70.05000305175781,72.45999908447266,1954000
2020-04-27,75.19000244140625,75.19000244140625,75.98999786376953,72.75,73.1500015258789,2558000
2020-04-28,75.75,75.75,77.80000305175781,74.37999725341797,77.0,3003500
2020-04-29,79.27999877929688,79.27999877929688,81.73999786376953,77.0199966430664,77.0199966430664,6174000
2020-04-30,75.70999908447266,75.70999908447266,78.38999938964844,74.77999877929688,77.79000091552734,4381700
2020-05-01,72.02999877929688,72.02999877929688,73.75,71.41999816894531,73.11000061035156,3693400
