Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,126.77059173583984,129.57000732421875,129.61000061035156,127.7699966430664,129.1300048828125,4614000
2020-01-03,125.0877456665039,127.8499984741211,129.25,127.2300033569336,127.45999908447266,4057200
2020-01-06,124.21697998046875,126.95999908447266,127.33000183105469,125.9000015258789,127.05999755859375,4345400
2020-01-07,126.61404418945312,129.41000366210938,130.89999389648438,128.4199981689453,129.14999389648438,7184100
2020-01-08,126.95648193359375,129.75999450683594,130.57000732421875,129.05999755859375,129.33999633789062,3546900
2020-01-09,128.49256896972656,131.3300018310547,131.74000549316406,130.24000549316406,130.6999969482422,3526600
2020-01-10,127.1913070678711,130.0,131.80999755859375,129.82000732421875,131.80999755859375,3234000
2020-01-13,127.14237213134766,129.9499969482422,130.74000549316406,129.77000427246094,130.57000732421875,4313200
2020-01-14,127.84681701660156,130.6699981689453,131.86000061035156,129.8300018310547,129.9499969482422,4626200
2020-01-15,126.37921905517578,129.1699981689453,130.42999267578125,128.86000061035156,130.42999267578125,3392300
2020-01-16,127.34783935546875,130.16000366210938,130.22999572753906,129.35000610351562,130.0,5475900
2020-01-17,128.8545684814453,131.6999969482422,132.0399932861328,130.44000244140625,130.75999450683594,5487100
2020-01-21,128.03273010253906,130.86000061035156,132.19000244140625,130.5800018310547,131.08999633789062,8631500
2020-01-22,130.45912170410156,133.33999633789062,135.6999969482422,131.82000732421875,132.02000427246094,8899700
2020-01-23,131.3494873046875,134.25,134.41000366210938,129.64999389648438,131.4199981689453,8598700
2020-01-24,127.70006561279297,130.52000427246094,135.44000244140625,129.75,134.8000030517578,5606800
2020-01-27,123.58102416992188,126.30999755859375,129.25,126.23999786376953,128.64999389648438,5890900
2020-01-28,125.27363586425781,128.0399932861328,128.30999755859375,126.76000213623047,127.1500015258789,4397500
2020-01-29,122.77873229980469,125.48999786376953,128.50999450683594,125.44000244140625,127.55000305175781,4535000
2020-01-30,122.6112060546875,124.41999816894531,124.66999816894531,122.22000122070312,123.22000122070312,5521300
2020-01-31,118.8960189819336,120.6500015258789,123.63999938964844,119.95999908447266,123.36000061035156,5782500
2020-02-03,121.60604095458984,123.4000015258789,123.68000030517578,121.05999755859375,121.05999755859375,5396400
2020-02-04,124.63140869140625,126.47000122070312,127.31999969482422,125.36000061035156,126.0,4434700
2020-02-05,130.51461791992188,132.44000244140625,132.91000366210938,128.66000366210938,128.66000366210938,7281800
2020-02-06,130.5934600830078,132.52000427246094,133.0,131.47999572753906,133.0,3686600
2020-02-07,126.82898712158203,128.6999969482422,131.25,128.50999450683594,131.25,4331700
2020-02-10,127.76517486572266,129.64999389648438,129.6999969482422,127.30000305175781,127.55000305175781,2882500
2020-02-11,128.79991149902344,130.6999969482422,131.97999572753906,130.1300048828125,130.47000122070312,2986800
2020-02-12,130.49490356445312,132.4199981689453,132.94000244140625,131.63999938964844,131.64999389648438,2839100
2020-02-13,130.87924194335938,132.80999755859375,133.38999938964844,131.16000366210938,131.8800048828125,4268700
2020-02-14,130.2879638671875,132.2100067138672,133.6199951171875,131.27000427246094,133.47999572753906,2605200
2020-02-18,129.3320770263672,131.24000549316406,131.77999877929688,130.58999633789062,131.10000610351562,3094400
2020-02-19,131.194580078125,133.1300048828125,134.3000030517578,132.2100067138672,132.89999389648438,3931600
2020-02-20,129.5587158203125,131.47000122070312,133.25999450683594,130.33999633789062,132.61000061035156,2487800
2020-02-21,126.651611328125,128.52000427246094,130.8300018310547,127.95999908447266,130.75999450683594,4121000
2020-02-24,119.67453002929688,121.44000244140625,125.26000213623047,121.25,124.01000213623047,7483800
2020-02-25,116.65901184082031,118.37999725341797,123.02999877929688,118.0199966430664,122.9000015258789,6347200
2020-02-26,117.06305694580078,118.79000091552734,120.63999938964844,117.62999725341797,119.29000091552734,5778000
2020-02-27,111.48533630371094,113.12999725341797,118.48999786376953,113.06999969482422,116.3499984741211,8687300
2020-02-28,112.48065185546875,114.13999938964844,116.12000274658203,108.61000061035156,109.44999694824219,11432800
2020-03-02,117.24044036865234,118.97000122070312,119.06999969482422,113.31999969482422,115.16000366210938,7207500
2020-03-03,112.15545654296875,113.80999755859375,120.12000274658203,112.20999908447266,118.37999725341797,9217300
2020-03-04,117.31927490234375,119.05000305175781,119.08999633789062,114.33999633789062,115.7699966430664,5556500
2020-03-05,113.05223083496094,114.72000122070312,117.20999908447266,113.70999908447266,115.16999816894531,6162300
2020-03-06,111.51490783691406,113.16000366210938,113.87000274658203,110.13999938964844,111.08999633789062,6386200
2020-03-09,103.51295471191406,105.04000091552734,110.08000183105469,104.41999816894531,105.11000061035156,8454600
2020-03-10,110.49002075195312,112.12000274658203,112.13999938964844,104.75,108.83000183105469,9206200
2020-03-11,104.95172882080078,106.5,111.44000244140625,105.79000091552734,109.54000091552734,9636500
2020-03-12,96.11212921142578,97.52999877929688,104.7300033569336,96.55000305175781,99.41999816894531,15158500
2020-03-13,104.49842071533203,106.04000091552734,107.47000122070312,98.45999908447266,103.30999755859375,16040100
2020-03-16,92.14071655273438,93.5,104.5,93.08999633789062,95.87999725341797,12389200
2020-03-17,104.60681915283203,106.1500015258789,107.63999938964844,95.11000061035156,96.02999877929688,16243500
2020-03-18,98.54621887207031,100.0,105.81999969482422,94.1500015258789,100.05000305175781,16413900
2020-03-19,100.09339904785156,101.56999969482422,105.0,97.12000274658203,99.38999938964844,9298500
2020-03-20,96.18110656738281,97.5999984741211,105.5,97.0999984741211,104.5,10253200
2020-03-23,97.00890350341797,98.44000244140625,101.95999908447266,94.91999816894531,97.3499984741211,9680700
2020-03-24,103.82830047607422,105.36000061035156,105.68000030517578,99.45999908447266,102.1500015258789,9385700
2020-03-25,97.71843719482422,99.16000366210938,105.83000183105469,98.51000213623047,104.33000183105469,11862100
2020-03-26,106.19340515136719,107.76000213623047,108.83999633789062,99.01000213623047,99.4000015258789,10441400
2020-03-27,99.03895568847656,100.5,105.0,100.06999969482422,104.0,7579200
2020-03-30,100.53684997558594,102.0199966430664,103.44000244140625,100.30000305175781,100.4000015258789,6950800
2020-03-31,98.47723388671875,99.93000030517578,103.19000244140625,99.4800033569336,102.0199966430664,8968000
2020-04-01,95.48143005371094,96.88999938964844,100.37000274658203,96.06999969482422,96.0999984741211,8227800
2020-04-02,100.53684997558594,102.0199966430664,102.22000122070312,96.0999984741211,96.26000213623047,8353400
2020-04-03,98.52651977539062,99.9800033569336,103.63999938964844,98.8499984741211,102.44000244140625,6587300
2020-04-06,107.37596130371094,108.95999908447266,109.55999755859375,103.51000213623047,104.58000183105469,7189500
2020-04-07,104.71521759033203,106.26000213623047,112.93000030517578,105.83000183105469,111.69000244140625,7762200
2020-04-08,108.56836700439453,110.16999816894531,110.66999816894531,106.22000122070312,108.19000244140625,5426500
2020-04-09,106.12442779541016,107.69000244140625,112.20999908447266,107.08000183105469,111.0,5902300
2020-04-13,106.1047134399414,107.66999816894531,108.44999694824219,105.30000305175781,105.5,5209400
2020-04-14,109.33702850341797,110.94999694824219,111.43000030517578,108.97000122070312,109.5199966430664,8142400
2020-04-15,106.41021728515625,107.9800033569336,109.13999938964844,106.76000213623047,109.08000183105469,5381300
2020-04-16,109.7706298828125,111.38999938964844,111.91000366210938,107.80999755859375,109.41999816894531,5777700
