Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,93.06999969482422,93.97000122070312,91.87000274658203,92.05000305175781,90.860107421875,1696600
2019-10-08,92.2699966430664,93.55000305175781,90.6500015258789,92.06999969482422,90.87985229492188,2287900
2019-10-09,92.37999725341797,93.94999694824219,92.37999725341797,92.98999786376953,91.78795623779297,1245000
2019-10-10,92.55000305175781,93.51000213623047,92.45999908447266,93.12000274658203,91.9162826538086,1081700
2019-10-11,94.2699966430664,95.31999969482422,93.5,94.30999755859375,93.09088897705078,1744300
2019-10-14,94.05999755859375,94.54000091552734,92.8499984741211,93.75,92.53813171386719,718400
2019-10-15,93.30999755859375,94.08999633789062,92.66000366210938,93.79000091552734,92.57762145996094,1101400
2019-10-16,93.7300033569336,94.73999786376953,93.38999938964844,93.44999694824219,92.24200439453125,1245100
2019-10-17,94.12000274658203,94.29000091552734,92.69999694824219,92.9000015258789,91.69912719726562,1492300
2019-10-18,92.4000015258789,93.88999938964844,92.08999633789062,93.31999969482422,92.11369323730469,2214300
2019-10-21,93.98999786376953,93.98999786376953,92.20999908447266,92.44000244140625,91.24507141113281,1478000
2019-10-22,92.47000122070312,94.6500015258789,91.98999786376953,94.13999938964844,92.92308807373047,1183500
2019-10-23,94.01000213623047,95.30000305175781,93.1500015258789,95.12000274658203,93.89042663574219,2775600
2019-10-24,97.95999908447266,98.8499984741211,94.93000030517578,98.0,96.73319244384766,3820400
2019-10-25,97.05000305175781,97.69000244140625,95.5999984741211,96.45999908447266,95.21309661865234,1910900
2019-10-28,96.95999908447266,97.6500015258789,95.5199966430664,95.70999908447266,94.4728012084961,995500
2019-10-29,95.2300033569336,95.5199966430664,93.93000030517578,95.45999908447266,94.22602081298828,1433300
2019-10-30,95.29000091552734,97.12999725341797,95.26000213623047,97.01000213623047,95.75598907470703,1112900
2019-10-31,96.68000030517578,96.7699966430664,94.45999908447266,95.0199966430664,93.79170989990234,1168000
2019-11-01,95.70999908447266,95.88999938964844,95.12999725341797,95.77999877929688,94.5418930053711,825800
2019-11-04,96.20999908447266,97.44000244140625,95.86000061035156,96.5999984741211,95.3512954711914,1152500
2019-11-05,96.95999908447266,98.19999694824219,96.51000213623047,97.56999969482422,96.30876159667969,968000
2019-11-06,97.3499984741211,97.55999755859375,95.08999633789062,95.93000030517578,94.68995666503906,994600
2019-11-07,96.02999877929688,97.02999877929688,94.76000213623047,94.9000015258789,93.67327117919922,1082600
2019-11-08,94.76000213623047,95.19000244140625,94.02999877929688,94.81999969482422,93.59429931640625,796600
2019-11-11,94.72000122070312,96.5199966430664,94.30000305175781,96.44999694824219,95.20323944091797,857000
2019-11-12,96.12999725341797,96.66999816894531,95.11000061035156,96.62999725341797,95.38089752197266,887400
2019-11-13,96.18000030517578,98.08999633789062,95.16000366210938,96.93000030517578,95.6770248413086,1031900
2019-11-14,97.0199966430664,98.27999877929688,95.19999694824219,97.55999755859375,96.29888153076172,856500
2019-11-15,97.5,98.72000122070312,97.5,98.48999786376953,97.21685791015625,1342600
2019-11-18,98.30999755859375,98.9800033569336,96.6500015258789,97.80000305175781,96.5357894897461,1055300
2019-11-19,97.66999816894531,97.73999786376953,96.37000274658203,96.54000091552734,95.29206848144531,1275200
2019-11-20,96.51000213623047,96.97000122070312,95.4000015258789,96.86000061035156,95.60794067382812,911300
2019-11-21,96.7699966430664,98.0,96.61000061035156,96.80000305175781,95.54871368408203,1202600
2019-11-22,96.66000366210938,97.3499984741211,96.16000366210938,97.20999908447266,96.3016128540039,910900
2019-11-25,97.9000015258789,98.20999908447266,95.44000244140625,95.70999908447266,94.81562042236328,2001300
2019-11-26,95.5,97.30000305175781,95.30999755859375,95.9000015258789,95.00385284423828,1700100
2019-11-27,96.0,96.30000305175781,95.05999755859375,95.48999786376953,94.59767150878906,571100
2019-11-29,95.30999755859375,95.44000244140625,94.20999908447266,94.44000244140625,93.5574951171875,779700
2019-12-02,94.9000015258789,96.19000244140625,94.52999877929688,95.77999877929688,94.88496398925781,1241000
2019-12-03,94.63999938964844,95.83000183105469,93.55999755859375,94.6500015258789,93.76553344726562,1141200
2019-12-04,94.9000015258789,96.54000091552734,94.9000015258789,95.72000122070312,94.82553100585938,841300
2019-12-05,96.52999877929688,98.55999755859375,96.2699966430664,96.44000244140625,95.53880310058594,1206000
2019-12-06,97.55000305175781,98.30999755859375,96.19000244140625,97.5,96.5888900756836,943600
2019-12-09,97.06999969482422,99.37000274658203,97.06999969482422,97.52999877929688,96.61861419677734,1298200
2019-12-10,98.06999969482422,98.22000122070312,97.08000183105469,97.19999694824219,96.29169464111328,848600
2019-12-11,97.1500015258789,97.9800033569336,96.62000274658203,97.02999877929688,96.12328338623047,660400
2019-12-12,97.0199966430664,98.62000274658203,96.55000305175781,98.2699966430664,97.35169219970703,956100
2019-12-13,98.22000122070312,98.4800033569336,94.91999816894531,94.93000030517578,94.04291534423828,1095000
2019-12-16,95.25,95.61000061035156,93.62999725341797,93.72000122070312,92.84422302246094,1386000
2019-12-17,93.44000244140625,94.43000030517578,93.05999755859375,93.44999694824219,92.57673645019531,2015900
2019-12-18,93.93000030517578,94.08999633789062,92.01000213623047,93.11000061035156,92.23991394042969,1341800
2019-12-19,92.5199966430664,92.97000122070312,91.6500015258789,91.80999755859375,90.95206451416016,1299800
2019-12-20,92.5199966430664,93.33000183105469,91.63999938964844,92.16999816894531,91.30870056152344,2534900
2019-12-23,92.36000061035156,93.06999969482422,91.8499984741211,92.13999938964844,91.27897644042969,854100
2019-12-24,92.36000061035156,93.94999694824219,92.26000213623047,93.55999755859375,92.68570709228516,410800
2019-12-26,93.6500015258789,94.05999755859375,92.16999816894531,92.4800033569336,91.61580657958984,1123100
2019-12-27,93.08999633789062,93.62000274658203,92.16999816894531,92.30000305175781,91.43749237060547,1146200
2019-12-30,92.31999969482422,93.45999908447266,91.87000274658203,92.9000015258789,92.0318832397461,1214500
2019-12-31,92.70999908447266,93.76000213623047,92.5199966430664,93.44000244140625,92.56684112548828,894100
2020-01-02,93.69000244140625,94.08999633789062,92.47000122070312,93.11000061035156,92.23991394042969,1068900
2020-01-03,92.62000274658203,92.87000274658203,91.76000213623047,91.95999908447266,91.10066223144531,1527300
2020-01-06,91.12999725341797,91.6500015258789,90.16000366210938,91.6500015258789,90.7935562133789,1393400
2020-01-07,90.7699966430664,91.63999938964844,88.27999877929688,90.01000213623047,89.16889190673828,2721700
2020-01-08,90.0199966430664,92.19000244140625,90.0199966430664,91.70999908447266,90.85299682617188,1449500
2020-01-09,91.5,91.95999908447266,90.5,90.80999755859375,89.96141052246094,1116600
2020-01-10,91.0,91.7300033569336,90.51000213623047,91.2699966430664,90.41710662841797,1345000
2020-01-13,91.11000061035156,91.12000274658203,90.19000244140625,90.38999938964844,89.54534149169922,970000
2020-01-14,90.33000183105469,91.38999938964844,89.87000274658203,90.18000030517578,89.33729553222656,1312500
2020-01-15,89.91999816894531,91.04000091552734,89.8499984741211,90.38999938964844,89.54534149169922,1324900
2020-01-16,90.94000244140625,92.05999755859375,90.54000091552734,91.08999633789062,90.2387924194336,1176800
2020-01-17,91.13999938964844,92.91000366210938,90.5999984741211,92.79000091552734,91.92290496826172,1370700
2020-01-21,93.55999755859375,94.98999786376953,93.38999938964844,93.63999938964844,92.76496887207031,2176400
2020-01-22,93.81999969482422,93.9800033569336,92.73999786376953,92.87000274658203,92.00216674804688,997800
2020-01-23,92.3499984741211,93.69000244140625,91.45999908447266,93.66000366210938,92.78478240966797,1082800
2020-01-24,93.54000091552734,94.19999694824219,92.8499984741211,93.56999969482422,92.69561767578125,1935600
2020-01-27,92.30000305175781,94.30999755859375,92.12000274658203,93.98999786376953,93.1116943359375,1462000
2020-01-28,93.93000030517578,96.30000305175781,93.75,94.98999786376953,94.10234832763672,2644700
2020-01-29,95.05000305175781,96.2300033569336,94.80000305175781,95.0199966430664,94.13206481933594,2129900
2020-01-30,88.80000305175781,96.31999969482422,88.0199966430664,93.83000183105469,92.95319366455078,4613900
2020-01-31,94.9000015258789,96.0,90.54000091552734,92.94999694824219,92.08141326904297,2800900
2020-02-03,93.9800033569336,95.98999786376953,93.9800033569336,94.41000366210938,93.52777099609375,2263600
2020-02-04,95.30999755859375,96.41000366210938,90.95999908447266,91.0999984741211,90.24869537353516,2623700
2020-02-05,92.01000213623047,93.9800033569336,91.62000274658203,93.97000122070312,93.09188079833984,2094600
2020-02-06,94.8499984741211,96.77999877929688,94.0999984741211,96.58999633789062,95.68739318847656,1665500
2020-02-07,95.91000366210938,96.5999984741211,95.4000015258789,96.55000305175781,95.64777374267578,1010700
2020-02-10,96.16999816894531,99.12000274658203,96.16999816894531,97.52999877929688,96.61861419677734,2112900
2020-02-11,97.81999969482422,97.81999969482422,96.16000366210938,97.56999969482422,96.65824127197266,1224800
2020-02-12,97.62999725341797,99.12999725341797,97.43000030517578,98.52999877929688,97.60926818847656,907800
2020-02-13,98.3499984741211,98.66999816894531,97.33000183105469,98.26000213623047,97.34178924560547,950700
2020-02-14,98.05999755859375,98.5999984741211,97.58000183105469,98.16999816894531,97.25263214111328,675700
2020-02-18,98.55000305175781,99.0,97.02999877929688,97.83000183105469,96.91580963134766,768900
2020-02-19,98.41999816894531,99.5999984741211,97.98999786376953,98.63999938964844,97.7182388305664,881700
2020-02-20,98.31999969482422,99.19999694824219,96.87999725341797,99.0,98.07487487792969,979100
2020-02-21,98.2699966430664,100.16000366210938,98.16999816894531,99.77999877929688,99.19828796386719,1349600
2020-02-24,97.83000183105469,98.9800033569336,96.33000183105469,96.45999908447266,95.89763641357422,1563500
2020-02-25,96.95999908447266,97.75,92.9000015258789,93.1500015258789,92.60694122314453,1335600
2020-02-26,93.75,95.4800033569336,91.44000244140625,91.48999786376953,90.95661163330078,1384700
