Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,43.64785385131836,45.52000045776367,46.54999923706055,45.41999816894531,46.47999954223633,3266100
2020-01-03,42.88075637817383,44.720001220703125,45.060001373291016,44.70000076293945,44.83000183105469,2835800
2020-01-06,42.14242935180664,43.95000076293945,44.689998626708984,43.869998931884766,44.540000915527344,3044100
2020-01-07,41.69175338745117,43.47999954223633,43.7599983215332,43.25,43.66999816894531,3313400
2020-01-08,42.180782318115234,43.9900016784668,44.25,43.470001220703125,43.54999923706055,2516900
2020-01-09,42.29584884643555,44.11000061035156,44.38999938964844,43.86000061035156,44.119998931884766,1769600
2020-01-10,42.180782318115234,43.9900016784668,44.459999084472656,43.93000030517578,44.11000061035156,1796100
2020-01-13,42.61227035522461,44.439998626708984,44.599998474121094,43.97999954223633,44.150001525878906,2734900
2020-01-14,42.59309387207031,44.41999816894531,44.63999938964844,44.2599983215332,44.29999923706055,2009100
2020-01-15,42.66980743408203,44.5,44.66999816894531,44.040000915527344,44.310001373291016,1319600
2020-01-16,43.48484420776367,45.349998474121094,45.38999938964844,44.599998474121094,44.709999084472656,3203800
2020-01-17,43.8683967590332,45.75,45.959999084472656,45.380001068115234,45.470001220703125,2666600
2020-01-21,42.708160400390625,44.540000915527344,44.84000015258789,43.84000015258789,44.560001373291016,3198200
2020-01-22,42.67939376831055,44.5099983215332,44.900001525878906,44.41999816894531,44.630001068115234,1673000
2020-01-23,42.82322692871094,44.65999984741211,44.84000015258789,43.790000915527344,44.25,1652600
2020-01-24,41.73969650268555,43.529998779296875,44.63999938964844,43.310001373291016,44.560001373291016,2823900
2020-01-27,40.828773498535156,42.58000183105469,43.040000915527344,42.380001068115234,42.7599983215332,3105900
2020-01-28,41.08766555786133,42.849998474121094,43.02000045776367,42.560001373291016,42.9900016784668,1995500
2020-01-29,41.586280822753906,43.369998931884766,43.83000183105469,42.95000076293945,43.060001373291016,3458700
2020-01-30,40.454811096191406,42.189998626708984,43.16999816894531,41.36000061035156,42.7400016784668,4546100
2020-01-31,39.04527282714844,40.720001220703125,41.88999938964844,40.040000915527344,41.75,6409200
2020-02-03,39.553470611572266,41.25,41.540000915527344,40.72999954223633,41.0,3567500
2020-02-04,40.04249572753906,41.7599983215332,42.119998931884766,41.65999984741211,41.939998626708984,3267700
2020-02-05,42.22872543334961,44.040000915527344,44.220001220703125,42.189998626708984,42.189998626708984,4525700
2020-02-06,42.43008804321289,44.25,44.470001220703125,43.709999084472656,44.31999969482422,2809900
