Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,33.15999984741211,34.86000061035156,32.790000915527344,33.27000045776367,32.73604965209961,4423700
2020-04-03,32.900001525878906,33.310001373291016,32.02000045776367,32.150001525878906,31.63402557373047,3300700
2020-04-06,34.04999923706055,34.27000045776367,32.72999954223633,33.95000076293945,33.40513610839844,4111900
2020-04-07,36.0,37.63999938964844,35.16999816894531,36.91999816894531,36.32746887207031,6481600
2020-04-08,37.27000045776367,39.369998931884766,37.25,38.70000076293945,38.07890319824219,4295400
2020-04-09,39.7400016784668,42.04999923706055,39.720001220703125,41.880001068115234,41.20786666870117,4670700
2020-04-13,41.72999954223633,41.75,40.20000076293945,40.93000030517578,40.27311706542969,3109900
2020-04-14,41.900001525878906,42.900001525878906,40.81999969482422,41.22999954223633,40.56829833984375,3887800
2020-04-15,39.369998931884766,39.83000183105469,38.54999923706055,38.72999954223633,38.108421325683594,3217900
2020-04-16,38.459999084472656,38.689998626708984,37.33000183105469,37.41999816894531,36.81944274902344,4115700
2020-04-17,39.04999923706055,40.25,38.959999084472656,40.0099983215332,39.36787796020508,3062700
2020-04-20,38.810001373291016,39.310001373291016,38.029998779296875,38.63999938964844,38.019866943359375,1756300
2020-04-21,37.029998779296875,38.06999969482422,36.65999984741211,36.7599983215332,36.17003631591797,2709200
2020-04-22,37.7400016784668,37.7400016784668,35.65999984741211,35.68000030517578,35.10737228393555,3066200
2020-04-23,36.18000030517578,36.939998626708984,35.7400016784668,35.93000030517578,35.35335922241211,2370800
2020-04-24,36.209999084472656,36.41999816894531,35.38999938964844,36.040000915527344,35.46159362792969,2819400
2020-04-27,36.02000045776367,38.31999969482422,36.02000045776367,38.029998779296875,37.419654846191406,2666600
2020-04-28,39.279998779296875,40.66999816894531,38.439998626708984,39.34000015258789,38.70863342285156,4165500
2020-04-29,40.54999923706055,41.5,39.869998931884766,41.150001525878906,40.489585876464844,3658300
2020-04-30,37.209999084472656,40.84000015258789,36.630001068115234,37.9900016784668,37.38029861450195,4924600
2020-05-01,36.810001373291016,37.2400016784668,35.5099983215332,35.689998626708984,35.11720657348633,2820800
2020-05-04,35.22999954223633,35.529998779296875,34.2599983215332,35.38999938964844,34.822025299072266,3513900
2020-05-05,35.7400016784668,36.560001373291016,35.150001525878906,35.15999984741211,34.5957145690918,3239600
2020-05-06,35.41999816894531,35.529998779296875,33.47999954223633,33.529998779296875,32.99187469482422,2335500
2020-05-07,34.029998779296875,35.689998626708984,34.029998779296875,34.90999984741211,34.349727630615234,2628000
2020-05-08,35.709999084472656,36.459999084472656,35.220001220703125,36.349998474121094,35.76661682128906,2099900
2020-05-11,36.09000015258789,36.09000015258789,34.630001068115234,34.93000030517578,34.369407653808594,2879800
2020-05-12,35.040000915527344,35.630001068115234,34.130001068115234,34.150001525878906,33.6019287109375,2899500
2020-05-13,33.63999938964844,33.849998474121094,31.899999618530273,32.06999969482422,31.555307388305664,3783600
2020-05-14,31.56999969482422,33.34000015258789,30.270000457763672,33.29999923706055,32.765567779541016,3599200
2020-05-15,33.0,33.439998626708984,32.31999969482422,33.25,32.71636962890625,4531700
2020-05-18,35.119998931884766,35.72999954223633,34.66999816894531,35.25,34.68427276611328,3159500
2020-05-19,34.91999816894531,35.20000076293945,34.130001068115234,34.34000015258789,33.788875579833984,2041400
2020-05-20,34.81999969482422,35.63999938964844,34.540000915527344,35.0099983215332,34.4481201171875,2303100
2020-05-21,35.0099983215332,37.29999923706055,35.0,37.11000061035156,36.51442337036133,4453700
2020-05-22,37.2599983215332,37.630001068115234,36.400001525878906,36.9900016784668,36.39634704589844,3959700
2020-05-26,38.86000061035156,39.540000915527344,38.5,38.61000061035156,37.99034881591797,3079800
2020-05-27,40.20000076293945,40.25,38.529998779296875,39.27000045776367,38.63975524902344,2863500
2020-05-28,39.689998626708984,39.83000183105469,38.40999984741211,39.22999954223633,38.60039520263672,3161400
2020-05-29,38.33000183105469,39.33000183105469,37.79999923706055,38.290000915527344,37.990211486816406,7541500
2020-06-01,38.599998474121094,39.150001525878906,37.90999984741211,38.869998931884766,38.565670013427734,3344100
2020-06-02,39.220001220703125,40.619998931884766,38.810001373291016,40.40999984741211,40.09361267089844,3237200
2020-06-03,41.439998626708984,42.900001525878906,41.119998931884766,42.08000183105469,41.75053787231445,5740500
2020-06-04,41.849998474121094,44.290000915527344,41.56999969482422,44.279998779296875,43.933311462402344,3732800
2020-06-05,47.61000061035156,48.59000015258789,46.130001068115234,46.66999816894531,46.30459976196289,4167900
2020-06-08,47.15999984741211,48.02000045776367,45.9900016784668,46.63999938964844,46.27483367919922,3751600
2020-06-09,45.0,45.34000015258789,44.2599983215332,44.97999954223633,44.627830505371094,2381100
2020-06-10,44.68000030517578,44.68000030517578,42.66999816894531,42.900001525878906,42.564117431640625,3515600
2020-06-11,40.099998474121094,41.099998474121094,38.939998626708984,39.09000015258789,38.7839469909668,3096900
2020-06-12,41.189998626708984,41.279998779296875,38.84000015258789,40.029998779296875,39.71658706665039,2229500
2020-06-15,38.33000183105469,41.130001068115234,37.849998474121094,40.86000061035156,40.54008865356445,2724100
2020-06-16,42.81999969482422,43.0,40.90999984741211,41.4900016784668,41.165157318115234,2636200
2020-06-17,41.34000015258789,42.040000915527344,40.91999816894531,41.06999969482422,40.748443603515625,2271400
2020-06-18,40.47999954223633,41.529998779296875,40.20000076293945,41.209999084472656,40.88734817504883,2004300
2020-06-19,42.2400016784668,42.279998779296875,39.869998931884766,39.97999954223633,39.6669807434082,9045100
2020-06-22,39.400001525878906,39.52000045776367,38.7400016784668,39.130001068115234,38.82363510131836,3470100
2020-06-23,39.880001068115234,40.099998474121094,39.4900016784668,39.5099983215332,39.20065689086914,2120800
2020-06-24,38.77000045776367,38.93000030517578,37.470001220703125,37.86000061035156,37.56357955932617,2195300
2020-06-25,37.459999084472656,38.619998931884766,37.279998779296875,38.36000061035156,38.059661865234375,2370000
2020-06-26,37.790000915527344,38.060001373291016,37.0099983215332,37.439998626708984,37.14686584472656,3414600
2020-06-29,38.029998779296875,38.529998779296875,37.439998626708984,38.33000183105469,38.02989959716797,1919800
2020-06-30,38.13999938964844,39.02000045776367,38.13999938964844,38.54999923706055,38.24817657470703,2473300
2020-07-01,38.5099983215332,39.029998779296875,37.4900016784668,37.70000076293945,37.40483093261719,1970400
2020-07-02,38.720001220703125,39.060001373291016,37.349998474121094,37.5,37.206398010253906,2049400
2020-07-06,38.61000061035156,38.900001525878906,37.83000183105469,38.29999923706055,38.0001335144043,1456400
