Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,124.79000091552734,129.67999267578125,123.37999725341797,128.82000732421875,128.82000732421875,345300
2019-10-08,127.5199966430664,130.38999938964844,127.5199966430664,128.0399932861328,128.0399932861328,239600
2019-10-09,127.66000366210938,130.1199951171875,126.33999633789062,128.64999389648438,128.64999389648438,196900
2019-10-10,128.66000366210938,131.6300048828125,128.66000366210938,130.2100067138672,130.2100067138672,214700
2019-10-11,131.72000122070312,134.47000122070312,130.89999389648438,132.27000427246094,132.27000427246094,140000
2019-10-14,131.05999755859375,133.0399932861328,129.9499969482422,132.30999755859375,132.30999755859375,82400
2019-10-15,132.69000244140625,134.8699951171875,132.07000732421875,133.1199951171875,133.1199951171875,142500
2019-10-16,132.8300018310547,135.1199951171875,132.02000427246094,132.5399932861328,132.5399932861328,187900
2019-10-17,133.6999969482422,134.10000610351562,130.91000366210938,131.1199951171875,131.1199951171875,151100
2019-10-18,130.36000061035156,132.75999450683594,130.07000732421875,130.25999450683594,130.25999450683594,186100
2019-10-21,130.61000061035156,131.72999572753906,129.5800018310547,130.3300018310547,130.3300018310547,121800
2019-10-22,130.4600067138672,131.10000610351562,128.8000030517578,130.9499969482422,130.9499969482422,174300
2019-10-23,130.5800018310547,132.0,129.69000244140625,129.86000061035156,129.86000061035156,97500
2019-10-24,129.91000366210938,131.91000366210938,129.25999450683594,131.39999389648438,131.39999389648438,253000
2019-10-25,131.0500030517578,135.8800048828125,131.0500030517578,134.47999572753906,134.47999572753906,180300
2019-10-28,134.47999572753906,138.77000427246094,132.75,133.11000061035156,133.11000061035156,204800
2019-10-29,132.11000061035156,133.4199981689453,129.10000610351562,129.99000549316406,129.99000549316406,160600
2019-10-30,129.8000030517578,130.58999633789062,128.3800048828125,130.0500030517578,130.0500030517578,309900
2019-10-31,125.63999938964844,132.52000427246094,119.98999786376953,132.1199951171875,132.1199951171875,374600
2019-11-01,133.07000732421875,135.8800048828125,131.32000732421875,135.8300018310547,135.8300018310547,165900
2019-11-04,135.35000610351562,140.4499969482422,134.77999877929688,140.16000366210938,140.16000366210938,271300
2019-11-05,140.36000061035156,141.25999450683594,135.1199951171875,136.0500030517578,136.0500030517578,189900
2019-11-06,136.0,136.77000427246094,133.4199981689453,134.39999389648438,134.39999389648438,299200
2019-11-07,135.33999633789062,137.58999633789062,135.1300048828125,136.72999572753906,136.72999572753906,231500
2019-11-08,136.5,137.61000061035156,134.75999450683594,136.57000732421875,136.57000732421875,201400
2019-11-11,136.30999755859375,139.1699981689453,135.3800048828125,138.44000244140625,138.44000244140625,207900
2019-11-12,138.41000366210938,141.49000549316406,136.00999450683594,140.55999755859375,140.55999755859375,205400
2019-11-13,139.52999877929688,142.85000610351562,137.67999267578125,141.2100067138672,141.2100067138672,207100
2019-11-14,140.99000549316406,145.08999633789062,140.44000244140625,144.2899932861328,144.2899932861328,173300
2019-11-15,144.00999450683594,144.0399932861328,139.64999389648438,140.2899932861328,140.2899932861328,201000
2019-11-18,140.27999877929688,144.13999938964844,138.6699981689453,142.52999877929688,142.52999877929688,194300
2019-11-19,142.47999572753906,142.47999572753906,137.1999969482422,137.64999389648438,137.64999389648438,232200
2019-11-20,137.57000732421875,138.66000366210938,135.77000427246094,137.10000610351562,137.10000610351562,226000
2019-11-21,137.72999572753906,138.0,128.77999877929688,129.05999755859375,129.05999755859375,458900
2019-11-22,130.0,131.47000122070312,123.58000183105469,128.00999450683594,128.00999450683594,403300
2019-11-25,128.39999389648438,131.85000610351562,127.0,129.97999572753906,129.97999572753906,270700
2019-11-26,130.07000732421875,134.5,128.82000732421875,131.82000732421875,131.82000732421875,306700
2019-11-27,132.86000061035156,133.66000366210938,131.13999938964844,133.3300018310547,133.3300018310547,182900
2019-11-29,132.5,132.5,127.87000274658203,128.13999938964844,128.13999938964844,72900
2019-12-02,127.22000122070312,127.4000015258789,122.11000061035156,122.72000122070312,122.72000122070312,233700
2019-12-03,120.94999694824219,122.91000366210938,120.30000305175781,121.87000274658203,121.87000274658203,194300
2019-12-04,121.66999816894531,124.2300033569336,121.6500015258789,122.37999725341797,122.37999725341797,190200
2019-12-05,123.80000305175781,125.0,122.7300033569336,124.77999877929688,124.77999877929688,177800
2019-12-06,125.61000061035156,127.2699966430664,124.16999816894531,124.69000244140625,124.69000244140625,133500
2019-12-09,124.06999969482422,125.72000122070312,123.20999908447266,124.8499984741211,124.8499984741211,214500
2019-12-10,124.83999633789062,124.91999816894531,122.30000305175781,123.0,123.0,158400
2019-12-11,122.91999816894531,123.08999633789062,121.0999984741211,122.44000244140625,122.44000244140625,297100
2019-12-12,123.0,123.66999816894531,117.08999633789062,118.88999938964844,118.88999938964844,239400
2019-12-13,118.97000122070312,121.5999984741211,116.43000030517578,117.63999938964844,117.63999938964844,270100
2019-12-16,118.62000274658203,125.5,118.62000274658203,125.16999816894531,125.16999816894531,739600
2019-12-17,124.80000305175781,126.25,121.9000015258789,125.45999908447266,125.45999908447266,409500
2019-12-18,125.93000030517578,126.48999786376953,121.6500015258789,121.7699966430664,121.7699966430664,343400
2019-12-19,121.68000030517578,123.72000122070312,120.19999694824219,121.23999786376953,121.23999786376953,429200
2019-12-20,121.54000091552734,126.69000244140625,121.54000091552734,124.95999908447266,124.95999908447266,1628100
2019-12-23,125.11000061035156,125.19999694824219,121.81999969482422,124.41999816894531,124.41999816894531,278100
2019-12-24,124.61000061035156,125.01000213623047,123.23999786376953,123.97000122070312,123.97000122070312,53300
2019-12-26,123.86000061035156,126.04000091552734,122.8499984741211,125.70999908447266,125.70999908447266,171000
2019-12-27,125.69000244140625,126.73999786376953,124.44000244140625,126.37999725341797,126.37999725341797,326400
2019-12-30,126.01000213623047,126.33000183105469,124.62000274658203,125.45999908447266,125.45999908447266,113300
2019-12-31,125.1500015258789,126.58999633789062,125.1500015258789,125.7699966430664,125.7699966430664,144200
2020-01-02,126.45999908447266,126.45999908447266,123.62999725341797,125.70999908447266,125.70999908447266,235200
2020-01-03,124.3499984741211,124.94999694824219,116.56999969482422,116.56999969482422,116.56999969482422,247800
2020-01-06,116.26000213623047,117.37000274658203,112.54000091552734,117.33999633789062,117.33999633789062,381400
2020-01-07,117.58999633789062,117.66999816894531,112.27999877929688,113.3499984741211,113.3499984741211,548800
2020-01-08,113.55999755859375,114.52999877929688,108.95999908447266,108.98999786376953,108.98999786376953,377300
2020-01-09,108.69999694824219,109.38999938964844,106.45999908447266,107.2300033569336,107.2300033569336,370500
2020-01-10,106.9000015258789,108.0,104.51000213623047,107.25,107.25,220700
2020-01-13,107.16000366210938,108.33999633789062,105.66000366210938,107.30000305175781,107.30000305175781,290400
2020-01-14,107.4000015258789,110.87000274658203,106.9000015258789,109.25,109.25,221300
2020-01-15,109.11000061035156,110.1500015258789,105.9000015258789,107.23999786376953,107.23999786376953,150700
2020-01-16,108.3499984741211,112.0,106.27999877929688,107.52999877929688,107.52999877929688,145000
2020-01-17,107.31999969482422,108.5999984741211,105.0,105.2300033569336,105.2300033569336,150200
2020-01-21,105.12000274658203,107.25,104.66999816894531,106.87999725341797,106.87999725341797,177700
2020-01-22,106.97000122070312,108.87999725341797,106.01000213623047,106.91999816894531,106.91999816894531,130500
2020-01-23,106.77999877929688,107.0999984741211,105.33999633789062,106.55000305175781,106.55000305175781,125800
2020-01-24,107.37000274658203,107.37000274658203,104.5,105.0199966430664,105.0199966430664,310300
2020-01-27,103.47000122070312,107.9000015258789,102.88999938964844,106.88999938964844,106.88999938964844,330400
2020-01-28,107.31999969482422,109.44000244140625,105.70999908447266,108.8499984741211,108.8499984741211,215800
2020-01-29,108.38999938964844,113.58999633789062,108.33999633789062,111.37999725341797,111.37999725341797,642600
2020-01-30,111.98999786376953,126.36000061035156,111.33000183105469,123.66999816894531,123.66999816894531,830800
2020-01-31,123.58000183105469,126.19000244140625,118.5,119.62999725341797,119.62999725341797,429200
2020-02-03,119.36000061035156,119.9000015258789,114.06999969482422,115.45999908447266,115.45999908447266,332200
2020-02-04,117.72000122070312,118.0,114.5,115.0,115.0,307300
2020-02-05,115.5999984741211,117.1500015258789,114.26000213623047,116.19000244140625,116.19000244140625,226400
2020-02-06,116.27999877929688,118.27999877929688,115.22000122070312,115.95999908447266,115.95999908447266,143600
2020-02-07,115.56999969482422,116.94999694824219,113.33999633789062,115.5199966430664,115.5199966430664,160400
2020-02-10,115.29000091552734,117.91000366210938,115.05999755859375,117.13999938964844,117.13999938964844,210600
2020-02-11,117.44000244140625,117.75,115.38999938964844,116.12000274658203,116.12000274658203,169300
2020-02-12,117.0,117.06999969482422,114.18000030517578,115.19000244140625,115.19000244140625,227100
2020-02-13,116.20999908447266,119.5,115.33000183105469,116.27999877929688,116.27999877929688,246100
2020-02-14,116.86000061035156,117.94000244140625,115.54000091552734,117.44000244140625,117.44000244140625,272100
2020-02-18,117.83000183105469,119.79000091552734,116.25,116.43000030517578,116.43000030517578,186300
2020-02-19,117.22000122070312,118.18000030517578,116.4800033569336,117.33999633789062,117.33999633789062,198600
2020-02-20,117.08000183105469,119.0999984741211,116.80999755859375,118.8499984741211,118.8499984741211,201900
2020-02-21,118.80999755859375,123.83000183105469,118.0,123.5199966430664,123.5199966430664,325800
2020-02-24,120.95999908447266,123.5,119.4000015258789,122.79000091552734,122.79000091552734,311400
2020-02-25,122.81999969482422,123.18000030517578,115.77999877929688,116.37999725341797,116.37999725341797,227100
2020-02-26,116.4000015258789,121.20999908447266,116.13999938964844,119.91000366210938,119.91000366210938,378100
2020-02-27,118.81999969482422,123.12999725341797,115.94999694824219,120.88999938964844,120.88999938964844,407900
2020-02-28,117.11000061035156,118.19000244140625,111.58000183105469,116.41000366210938,116.41000366210938,594400
2020-03-02,117.12999725341797,118.5199966430664,110.55999755859375,115.04000091552734,115.04000091552734,370300
2020-03-03,114.94000244140625,119.12000274658203,114.01000213623047,115.06999969482422,115.06999969482422,268100
2020-03-04,116.33999633789062,119.36000061035156,114.66000366210938,119.04000091552734,119.04000091552734,252600
2020-03-05,116.13999938964844,117.37999725341797,110.2300033569336,114.18000030517578,114.18000030517578,509200
2020-03-06,110.43000030517578,113.94999694824219,108.19000244140625,110.62999725341797,110.62999725341797,305700
