Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,91.76365661621094,92.66999816894531,93.06999969482422,92.18000030517578,92.83999633789062,3045300
2020-01-03,93.74409484863281,94.66999816894531,94.9800033569336,91.94999694824219,92.0999984741211,2544500
2020-01-06,93.77379608154297,94.69999694824219,95.47000122070312,94.0199966430664,94.69999694824219,2649700
2020-01-07,93.50643920898438,94.43000030517578,94.93000030517578,93.7699966430664,94.08000183105469,2343900
2020-01-08,92.68456268310547,93.5999984741211,94.9000015258789,93.4800033569336,94.66000366210938,3013700
2020-01-09,93.50643920898438,94.43000030517578,94.9800033569336,93.62000274658203,93.62000274658203,2268300
2020-01-10,93.32820129394531,94.25,94.80000305175781,94.06999969482422,94.41000366210938,1510500
2020-01-13,94.10057067871094,95.02999877929688,95.06999969482422,94.02999877929688,94.19999694824219,2627700
2020-01-14,92.85289764404297,93.7699966430664,95.12000274658203,93.51000213623047,95.05000305175781,3366100
2020-01-15,94.83332824707031,95.7699966430664,96.25,93.5999984741211,94.05999755859375,3015800
2020-01-16,95.32845306396484,96.2699966430664,96.98999786376953,95.58000183105469,96.7300033569336,2686500
2020-01-17,95.82355499267578,96.7699966430664,97.05000305175781,96.05000305175781,96.05000305175781,2468700
2020-01-21,95.81365203857422,96.76000213623047,97.44999694824219,96.5999984741211,96.69000244140625,2263600
2020-01-22,95.48688507080078,96.43000030517578,97.0999984741211,96.33999633789062,96.62999725341797,1930400
2020-01-23,96.34837341308594,97.30000305175781,97.41999816894531,96.01000213623047,96.1500015258789,2333000
2020-01-24,96.16023254394531,97.11000061035156,98.08999633789062,96.86000061035156,97.30000305175781,1880200
2020-01-27,97.21977233886719,98.18000030517578,98.38999938964844,95.63999938964844,96.30999755859375,2343600
2020-01-28,97.97232818603516,98.94000244140625,99.0999984741211,98.08999633789062,98.13999938964844,2034000
2020-01-29,97.942626953125,98.91000366210938,99.80000305175781,98.55000305175781,99.26000213623047,1762400
2020-01-30,99.19029998779297,100.16999816894531,100.18000030517578,98.44999694824219,98.58000183105469,1463800
2020-01-31,98.7645034790039,99.73999786376953,100.43000030517578,99.38999938964844,99.86000061035156,2067900
2020-02-03,99.06157684326172,100.04000091552734,100.43000030517578,99.5199966430664,100.1500015258789,1920000
2020-02-04,91.68443298339844,92.58999633789062,101.93000030517578,91.05000305175781,100.76000213623047,11043200
2020-02-05,91.97159576416016,92.87999725341797,94.0199966430664,91.33000183105469,93.61000061035156,12768000
2020-02-06,89.22869873046875,90.11000061035156,92.83000183105469,86.83000183105469,92.75,17797700
2020-02-07,91.72403717041016,92.62999725341797,95.45999908447266,92.12000274658203,93.9000015258789,12776900
2020-02-10,93.89262390136719,94.81999969482422,94.97000122070312,92.52999877929688,92.54000091552734,5715000
2020-02-11,93.83322143554688,94.76000213623047,95.1500015258789,94.66999816894531,94.9000015258789,3827800
2020-02-12,93.46682739257812,94.38999938964844,94.98999786376953,93.93000030517578,94.69999694824219,4506100
2020-02-13,93.268798828125,94.19000244140625,94.66999816894531,93.88999938964844,94.61000061035156,5791300
2020-02-14,95.91268157958984,96.86000061035156,96.9000015258789,94.44999694824219,94.5,5111600
2020-02-18,95.2591323852539,96.19999694824219,96.5999984741211,95.01000213623047,95.8499984741211,2656200
2020-02-19,94.48675537109375,95.41999816894531,96.94999694824219,95.41000366210938,96.72000122070312,2520300
2020-02-20,94.27880859375,95.20999908447266,95.69000244140625,94.4800033569336,95.13999938964844,1880700
2020-02-21,93.82331085205078,94.75,95.19999694824219,94.5,95.08000183105469,2047300
2020-02-24,92.93211364746094,93.8499984741211,94.73999786376953,93.05999755859375,93.5,2558900
2020-02-25,91.07051086425781,91.97000122070312,94.51000213623047,91.56999969482422,94.02999877929688,3063600
2020-02-26,92.9420166015625,93.86000061035156,94.5,91.7699966430664,92.1500015258789,3923900
2020-02-27,90.92196655273438,91.81999969482422,95.30999755859375,91.80000305175781,93.08000183105469,5272800
2020-02-28,88.34740447998047,89.22000122070312,92.63999938964844,87.41999816894531,90.66000366210938,7204500
