Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,200.89739990234375,207.24000549316406,210.91000366210938,206.07000732421875,210.4600067138672,817400
2020-01-03,202.82647705078125,209.22999572753906,209.57000732421875,206.30999755859375,206.3800048828125,672100
2020-01-06,203.165771484375,209.5800018310547,209.8699951171875,208.24000549316406,209.05999755859375,602000
2020-01-07,198.74534606933594,205.02000427246094,208.5800018310547,204.77999877929688,208.19000244140625,850500
2020-01-08,199.56932067871094,205.8699951171875,206.8300018310547,204.55999755859375,205.2899932861328,872300
2020-01-09,200.03463745117188,206.35000610351562,206.8800048828125,204.91000366210938,205.47999572753906,738800
2020-01-10,202.0703582763672,208.4499969482422,208.8699951171875,206.25999450683594,206.77999877929688,736100
2020-01-13,204.5617218017578,211.02000427246094,211.02999877929688,208.22999572753906,208.22999572753906,490200
2020-01-14,203.09791564941406,209.50999450683594,210.2100067138672,207.8300018310547,210.2100067138672,550600
2020-01-15,205.41476440429688,211.89999389648438,212.4499969482422,210.52999877929688,211.60000610351562,796600
2020-01-16,208.31326293945312,214.88999938964844,214.94000244140625,211.33999633789062,212.1999969482422,545200
2020-01-17,209.45716857910156,216.07000732421875,216.85000610351562,214.66000366210938,215.25999450683594,1213300
2020-01-21,212.5883026123047,219.3000030517578,219.41000366210938,216.2899932861328,216.4199981689453,730100
2020-01-22,210.00970458984375,216.63999938964844,220.6999969482422,215.80999755859375,219.85000610351562,718900
2020-01-23,211.8031005859375,218.49000549316406,218.7100067138672,216.00999450683594,216.86000061035156,554300
2020-01-24,212.6173858642578,219.3300018310547,219.39999389648438,217.66000366210938,218.8300018310547,566900
2020-01-27,212.16175842285156,218.86000061035156,219.4199981689453,217.13999938964844,218.44000244140625,786500
2020-01-28,212.55921936035156,219.27000427246094,220.8800048828125,218.0399932861328,218.64999389648438,516200
2020-01-29,209.9903106689453,216.6199951171875,220.02999877929688,216.3000030517578,220.02999877929688,734400
2020-01-30,211.3377685546875,218.00999450683594,218.35000610351562,215.36000061035156,215.99000549316406,536500
2020-01-31,210.0581817626953,216.69000244140625,219.1300048828125,216.0399932861328,217.94000244140625,609600
2020-02-03,210.0581817626953,216.69000244140625,218.69000244140625,216.10000610351562,217.32000732421875,499900
2020-02-04,212.07452392578125,218.77000427246094,219.6699981689453,216.19000244140625,216.94000244140625,655700
2020-02-05,210.9500274658203,217.61000061035156,219.77000427246094,217.4499969482422,218.6300048828125,464500
2020-02-06,212.42349243164062,219.1300048828125,219.27000427246094,215.67999267578125,217.61000061035156,569000
2020-02-07,212.46226501464844,219.1699981689453,220.1199951171875,218.0500030517578,219.75999450683594,471500
2020-02-10,214.96331787109375,221.75,221.75,219.11000061035156,220.99000549316406,884700
2020-02-11,216.05874633789062,222.8800048828125,223.91000366210938,221.3699951171875,221.5,814700
2020-02-12,217.52252197265625,224.38999938964844,225.22000122070312,222.32000732421875,222.82000732421875,851500
2020-02-13,218.685791015625,225.58999633789062,226.32000732421875,224.0,224.0,730500
2020-02-14,220.56640625,227.52999877929688,228.00999450683594,225.6699981689453,226.17999267578125,456900
2020-02-18,221.08990478515625,228.07000732421875,228.22000122070312,225.82000732421875,228.05999755859375,443500
2020-02-19,218.8893585205078,225.8000030517578,229.39999389648438,225.74000549316406,228.5399932861328,692400
2020-02-20,220.1980438232422,227.14999389648438,227.19000244140625,225.02000427246094,225.50999450683594,779200
2020-02-21,221.0414276123047,228.02000427246094,229.05999755859375,226.88999938964844,226.9499969482422,811800
2020-02-24,218.87965393066406,225.7899932861328,229.08999633789062,224.5,226.5800018310547,726700
2020-02-25,214.6337127685547,221.41000366210938,227.41000366210938,220.97999572753906,226.67999267578125,855900
2020-02-26,214.44955444335938,221.22000122070312,223.22000122070312,220.24000549316406,221.91000366210938,907500
2020-02-27,201.31423950195312,207.6699981689453,219.85000610351562,207.50999450683594,218.8300018310547,1120900
2020-02-28,194.45091247558594,200.58999633789062,204.3300018310547,195.57000732421875,204.1699981689453,1702900
2020-03-02,203.25302124023438,209.6699981689453,209.6699981689453,199.80999755859375,201.75999450683594,1275700
2020-03-03,202.34178161621094,208.72999572753906,216.57000732421875,207.3800048828125,209.6699981689453,1099200
