Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,107.62999725341797,108.95999908447266,107.19999694824219,108.2300033569336,106.18746185302734,3686800
2019-10-08,106.88999938964844,108.2300033569336,106.4800033569336,106.5,104.49011993408203,3261700
2019-10-09,107.19000244140625,107.66000366210938,105.63999938964844,106.30000305175781,104.29389190673828,3224000
2019-10-10,106.45999908447266,108.5,106.44999694824219,108.19000244140625,106.14822387695312,3218500
2019-10-11,109.88999938964844,111.6500015258789,109.4000015258789,110.80999755859375,108.7187728881836,4498500
2019-10-14,110.44999694824219,111.23999786376953,110.26000213623047,110.66999816894531,108.58141326904297,2129900
2019-10-15,111.61000061035156,113.0,111.19999694824219,112.41999816894531,110.29839324951172,3340700
2019-10-16,112.20999908447266,112.77999877929688,111.72000122070312,112.33000183105469,110.21009063720703,2900400
2019-10-17,112.86000061035156,113.41999816894531,111.95999908447266,112.5999984741211,110.4749984741211,2615600
2019-10-18,112.16000366210938,113.12000274658203,112.05000305175781,112.83999633789062,110.71046447753906,3712300
2019-10-21,113.31999969482422,113.80999755859375,111.4000015258789,111.94999694824219,109.8372573852539,2827300
2019-10-22,111.70999908447266,113.52999877929688,111.61000061035156,112.47000122070312,110.89225769042969,3574700
2019-10-23,111.95999908447266,112.2699966430664,110.76000213623047,111.51000213623047,109.94571685791016,2181200
2019-10-24,111.66999816894531,112.91999816894531,110.45999908447266,110.87000274658203,109.314697265625,2084800
2019-10-25,110.58999633789062,112.55000305175781,110.3499984741211,111.58000183105469,110.01473999023438,2260000
2019-10-28,111.97000122070312,112.48999786376953,111.02999877929688,111.63999938964844,110.07389831542969,2489300
2019-10-29,111.2699966430664,111.5199966430664,109.20999908447266,109.52999877929688,107.99349975585938,3034800
2019-10-30,109.87999725341797,111.45999908447266,109.19000244140625,111.27999877929688,109.71894073486328,3064900
2019-10-31,112.33999633789062,112.98999786376953,110.80000305175781,111.61000061035156,110.0443115234375,3413100
2019-11-01,111.91999816894531,112.97000122070312,110.1500015258789,112.94999694824219,111.36551666259766,2801800
2019-11-04,113.05999755859375,113.63999938964844,111.70999908447266,112.62000274658203,111.04015350341797,2518000
2019-11-05,112.66000366210938,112.75,111.02999877929688,112.19999694824219,110.62603759765625,2360400
2019-11-06,113.0,113.80999755859375,111.41999816894531,112.66999816894531,111.08944702148438,3229200
2019-11-07,113.44999694824219,114.16000366210938,112.12000274658203,112.5999984741211,111.02043151855469,2656300
2019-11-08,112.73999786376953,114.06999969482422,112.26000213623047,114.0,112.40078735351562,2792400
2019-11-11,113.22000122070312,114.48999786376953,112.72000122070312,114.44999694824219,112.84447479248047,2936700
2019-11-12,114.37999725341797,115.54000091552734,114.19000244140625,114.31999969482422,112.71630096435547,4174600
2019-11-13,112.97000122070312,114.41000366210938,111.94000244140625,112.8499984741211,111.26692199707031,4252300
2019-11-14,113.5199966430664,114.83999633789062,112.69999694824219,114.54000091552734,112.93321228027344,2852400
2019-11-15,115.12000274658203,115.69999694824219,113.5,115.5199966430664,113.89945983886719,3623200
2019-11-18,115.73999786376953,116.80000305175781,115.0199966430664,115.0199966430664,113.4064712524414,5506900
2019-11-19,115.12000274658203,115.12000274658203,112.87999725341797,113.4000015258789,111.80921173095703,7154000
2019-11-20,118.27999877929688,121.22000122070312,116.95999908447266,117.83000183105469,116.17706298828125,16114700
2019-11-21,118.98999786376953,119.0,116.68000030517578,117.0199966430664,115.37842559814453,5747800
2019-11-22,117.08999633789062,118.19999694824219,116.75,118.19999694824219,116.54186248779297,4473300
2019-11-25,118.81999969482422,119.1500015258789,116.69000244140625,117.0,115.35870361328125,4468900
2019-11-26,117.55999755859375,118.33999633789062,116.94999694824219,117.77999877929688,116.12776184082031,4752300
2019-11-27,118.05999755859375,118.95999908447266,117.69999694824219,118.45999908447266,116.7982177734375,2946000
2019-11-29,118.44999694824219,118.75,117.08999633789062,117.30999755859375,115.66435241699219,1596000
2019-12-02,117.5999984741211,117.88999938964844,115.95999908447266,116.0,114.37273406982422,3324300
2019-12-03,114.80000305175781,115.26000213623047,113.61000061035156,114.55000305175781,112.94306945800781,5091700
2019-12-04,115.0,117.45999908447266,114.87000274658203,115.45999908447266,113.8403091430664,4147400
2019-12-05,115.97000122070312,116.27999877929688,114.95999908447266,115.58000183105469,113.95862579345703,2651200
2019-12-06,116.18000030517578,117.31999969482422,116.02999877929688,116.27999877929688,114.64879608154297,2463100
2019-12-09,116.33000183105469,118.33000183105469,116.13999938964844,117.87000274658203,116.21650695800781,2589500
2019-12-10,117.77999877929688,117.86000061035156,116.37999725341797,116.4800033569336,114.84600067138672,2561600
2019-12-11,115.69999694824219,117.66999816894531,115.2300033569336,117.66000366210938,116.00945281982422,3611200
2019-12-12,117.66999816894531,118.79000091552734,117.19999694824219,118.19999694824219,116.54186248779297,2533200
2019-12-13,117.66999816894531,118.61000061035156,116.81999969482422,118.5,116.83766174316406,3118900
2019-12-16,119.47000122070312,121.16999816894531,119.27999877929688,120.08000183105469,118.39550018310547,3749100
2019-12-17,120.69000244140625,121.45999908447266,119.2300033569336,119.31999969482422,117.64615631103516,3533900
2019-12-18,119.66000366210938,120.19000244140625,119.2699966430664,119.30999755859375,117.63629150390625,3309500
2019-12-19,119.33000183105469,120.56999969482422,118.9000015258789,120.20999908447266,118.52367401123047,4501900
2019-12-20,119.7300033569336,120.27999877929688,119.30000305175781,119.7300033569336,118.05040740966797,5996100
2019-12-23,120.02999877929688,120.58000183105469,119.30999755859375,119.58999633789062,117.91236877441406,3190300
2019-12-24,119.58999633789062,120.12999725341797,119.38999938964844,119.7699966430664,118.08984375,1126000
2019-12-26,119.93000030517578,120.30000305175781,119.4800033569336,119.7300033569336,118.05040740966797,1714200
2019-12-27,119.86000061035156,120.68000030517578,119.62000274658203,120.2300033569336,118.54339599609375,2419700
2019-12-30,120.55000305175781,120.75,118.94000244140625,120.05000305175781,118.36592864990234,2327900
2019-12-31,119.56999969482422,119.83000183105469,118.44000244140625,119.76000213623047,118.07998657226562,2651300
2020-01-02,120.05000305175781,120.45999908447266,119.26000213623047,120.45999908447266,118.77017211914062,2788800
2020-01-03,118.70999908447266,119.81999969482422,118.05000305175781,119.5999984741211,117.92223358154297,2774200
2020-01-06,118.6500015258789,120.38999938964844,118.30000305175781,120.3499984741211,118.66170501708984,3635400
2020-01-07,120.48999786376953,120.66000366210938,119.20999908447266,119.62999725341797,117.95181274414062,4191100
2020-01-08,120.1500015258789,122.7300033569336,119.58000183105469,121.52999877929688,119.82515716552734,4030100
2020-01-09,121.56999969482422,122.87999725341797,121.5,122.05000305175781,120.3378677368164,2932400
2020-01-10,121.69999694824219,121.95999908447266,120.93000030517578,121.0,119.3025894165039,2391100
2020-01-13,120.97000122070312,121.70999908447266,120.69999694824219,121.05000305175781,119.35189819335938,3817200
2020-01-14,120.8499984741211,121.68000030517578,119.62000274658203,120.06999969482422,118.38563537597656,3823400
2020-01-15,119.94999694824219,120.19000244140625,119.19999694824219,119.5199966430664,117.84334564208984,3673700
2020-01-16,119.94000244140625,120.05000305175781,118.87999725341797,119.2699966430664,117.59686279296875,3781000
2020-01-17,119.75,122.48999786376953,119.58000183105469,122.36000061035156,120.64351654052734,5913800
2020-01-21,121.16999816894531,121.75,120.16000366210938,120.93000030517578,119.77194213867188,3477800
2020-01-22,121.19999694824219,122.9000015258789,120.69999694824219,121.91000366210938,120.7425537109375,4843500
2020-01-23,121.2300033569336,123.13999938964844,121.05000305175781,122.70999908447266,121.5348892211914,3365200
2020-01-24,122.58000183105469,122.87000274658203,119.4800033569336,120.2300033569336,119.07864379882812,3670600
2020-01-27,118.25,120.86000061035156,118.25,119.76000213623047,118.61314392089844,3497400
2020-01-28,120.05999755859375,121.68000030517578,119.22000122070312,121.1500015258789,119.98983001708984,3228600
2020-01-29,121.4000015258789,122.41000366210938,120.36000061035156,120.41999816894531,119.26681518554688,2566900
2020-01-30,119.52999877929688,120.37000274658203,118.56999969482422,119.72000122070312,118.57353210449219,3471800
2020-01-31,119.47000122070312,119.66999816894531,116.08999633789062,116.23999786376953,115.12684631347656,4370300
2020-02-03,117.0,119.22000122070312,116.72000122070312,117.18000030517578,116.05784606933594,3979400
2020-02-04,118.80999755859375,120.30999755859375,118.31999969482422,119.3499984741211,118.20706939697266,4119600
2020-02-05,120.5199966430664,122.3499984741211,119.93000030517578,122.12999725341797,120.96044158935547,3215300
2020-02-06,122.44000244140625,122.87000274658203,121.5,121.51000213623047,120.34638214111328,2469100
2020-02-07,121.6500015258789,121.95999908447266,120.79000091552734,121.4800033569336,120.3166732788086,2068800
2020-02-10,120.9000015258789,121.81999969482422,120.45999908447266,121.20999908447266,120.04924774169922,2975800
2020-02-11,121.30999755859375,123.19000244140625,121.16000366210938,123.02999877929688,121.85182189941406,2316300
2020-02-12,123.9000015258789,125.19999694824219,123.62000274658203,125.02999877929688,123.83267211914062,2727500
2020-02-13,124.23999786376953,125.2699966430664,123.97000122070312,124.7699966430664,123.57516479492188,2532100
2020-02-14,125.1500015258789,125.55999755859375,124.48999786376953,125.41999816894531,124.21893310546875,2774700
2020-02-18,124.63999938964844,125.91000366210938,122.81999969482422,123.2300033569336,122.04991912841797,3430000
2020-02-19,123.66999816894531,124.4800033569336,123.16000366210938,123.44000244140625,122.25790405273438,3170500
2020-02-20,123.7699966430664,126.7300033569336,123.01000213623047,126.56999969482422,125.35792541503906,4696000
2020-02-21,125.75,126.19999694824219,124.41999816894531,125.30999755859375,124.1099853515625,3861600
