Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,101.43891143798828,102.19999694824219,102.20999908447266,101.0199966430664,101.36000061035156,5644100
2020-01-03,101.16100311279297,101.91999816894531,102.0,100.30999755859375,100.58999633789062,4541800
2020-01-06,101.0716781616211,101.83000183105469,101.83999633789062,100.87000274658203,100.94999694824219,4612400
2020-01-07,101.02204132080078,101.77999877929688,102.73999786376953,100.80999755859375,101.80999755859375,6719900
2020-01-08,100.79375457763672,101.55000305175781,102.13999938964844,100.8499984741211,101.30999755859375,4942200
2020-01-09,100.72428131103516,101.4800033569336,102.41000366210938,101.38999938964844,101.94000244140625,5007500
2020-01-10,100.14860534667969,100.9000015258789,101.93000030517578,100.76000213623047,101.88999938964844,5135300
2020-01-13,101.39922332763672,102.16000366210938,102.33999633789062,100.81999969482422,101.0,6722400
2020-01-14,102.15355682373047,102.91999816894531,103.88999938964844,102.3499984741211,102.44999694824219,5088500
2020-01-15,102.02452087402344,102.79000091552734,103.69999694824219,102.4800033569336,103.25,4209200
2020-01-16,102.60020446777344,103.37000274658203,103.56999969482422,102.8499984741211,102.87999725341797,6571700
2020-01-17,103.7515640258789,104.52999877929688,104.55000305175781,103.33999633789062,103.43000030517578,6271200
2020-01-21,103.80119323730469,104.58000183105469,104.69000244140625,103.80999755859375,104.25,4854700
2020-01-22,103.71186065673828,104.48999786376953,105.62000274658203,104.41999816894531,105.0,5031400
2020-01-23,102.2528076171875,103.0199966430664,104.37000274658203,102.62000274658203,104.02999877929688,7102900
2020-01-24,101.27017974853516,102.02999877929688,103.88999938964844,101.66000366210938,103.58999633789062,3839300
2020-01-27,99.4935073852539,100.23999786376953,100.70999908447266,98.01000213623047,98.20999908447266,9841400
2020-01-28,99.66224670410156,100.41000366210938,101.05000305175781,99.5199966430664,100.33999633789062,5673200
2020-01-29,99.09648132324219,99.83999633789062,101.30000305175781,99.16999816894531,101.06999969482422,4503700
2020-01-30,97.45878601074219,98.19000244140625,99.75,97.37000274658203,99.0199966430664,7065100
2020-01-31,95.5828628540039,96.30000305175781,98.44999694824219,95.91999816894531,98.11000061035156,8780300
2020-02-03,98.5307388305664,99.2699966430664,100.91999816894531,98.56999969482422,99.0,9727700
2020-02-04,100.6250228881836,101.37999725341797,102.77999877929688,101.26000213623047,101.91000366210938,6559600
2020-02-05,99.7912826538086,100.54000091552734,101.97000122070312,99.52999877929688,101.76000213623047,6108300
2020-02-06,99.52328491210938,100.2699966430664,101.52999877929688,100.16000366210938,100.9000015258789,5641800
