Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,18.6200008392334,19.149999618530273,18.59000015258789,18.780000686645508,18.780000686645508,890500
2020-09-29,19.09000015258789,19.350000381469727,18.549999237060547,18.81999969482422,18.81999969482422,808400
2020-09-30,18.770000457763672,19.309999465942383,18.770000457763672,19.139999389648438,19.139999389648438,1461800
2020-10-01,19.31999969482422,19.780000686645508,19.079999923706055,19.56999969482422,19.56999969482422,1462500
2020-10-02,18.790000915527344,19.790000915527344,18.299999237060547,19.530000686645508,19.530000686645508,789400
